time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(69, 13)",7,15
2,E2,"(32, 64)",7,16
8,E3,"(71, 20)",3,11
13,E4,"(38, 8)",6,23
14,E5,"(84, 51)",1,15
20,E6,"(29, 32)",2,14
23,E7,"(15, 55)",3,27
26,E8,"(31, 89)",8,26
27,E9,"(83, 60)",5,29
28,E10,"(59, 77)",7,28
29,E11,"(45, 92)",8,13
30,E12,"(14, 87)",2,21
33,E13,"(65, 17)",9,24
34,E14,"(94, 74)",9,13
35,E15,"(24, 29)",6,27
36,E16,"(41, 5)",7,22
38,E17,"(54, 90)",0,19
39,E18,"(11, 1)",8,27
40,E19,"(7, 56)",7,14
41,E20,"(47, 39)",3,21
43,E21,"(13, 64)",6,25
44,E22,"(21, 39)",8,27
46,E23,"(77, 2)",0,16
51,E24,"(92, 8)",1,17
52,E25,"(99, 64)",9,10
56,E26,"(73, 8)",3,20
58,E27,"(37, 50)",5,27
63,E28,"(78, 28)",1,11
65,E29,"(80, 46)",2,15
68,E30,"(99, 92)",3,26
69,E31,"(96, 87)",8,20
70,E32,"(76, 43)",0,15
71,E33,"(81, 67)",7,10
72,E34,"(10, 47)",1,12
77,E35,"(15, 12)",5,23
78,E36,"(57, 41)",9,28
79,E37,"(24, 87)",6,29
81,E38,"(61, 41)",7,29
83,E39,"(36, 32)",1,25
84,E40,"(47, 82)",6,10
85,E41,"(84, 23)",6,29
88,E42,"(87, 92)",4,24
90,E43,"(55, 96)",4,16
91,E44,"(3, 94)",4,21
92,E45,"(27, 52)",7,19
95,E46,"(72, 95)",5,20
