time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(67, 91)",4,28
2,D2,"(11, 91)",3,22
5,D3,"(59, 32)",1,21
6,D4,"(38, 100)",2,14
9,D5,"(64, 4)",7,25
14,D6,"(69, 46)",2,25
16,D7,"(6, 87)",9,14
17,D8,"(22, 67)",6,28
19,D9,"(0, 29)",5,29
22,D10,"(81, 70)",2,30
24,D11,"(81, 35)",3,19
25,D12,"(50, 37)",0,10
29,D13,"(32, 52)",6,26
32,D14,"(53, 31)",7,23
39,D15,"(25, 30)",6,12
41,D16,"(74, 49)",0,17
42,D17,"(84, 67)",9,12
43,D18,"(68, 20)",5,30
44,D19,"(17, 65)",6,14
47,D20,"(63, 84)",4,13
49,D21,"(25, 21)",7,11
50,D22,"(52, 35)",9,12
53,D23,"(44, 9)",8,10
54,D24,"(43, 47)",2,25
56,D25,"(52, 93)",4,12
59,D26,"(55, 49)",4,26
62,D27,"(44, 62)",7,16
65,D28,"(24, 33)",1,14
67,D29,"(67, 31)",2,18
76,D30,"(55, 53)",0,14
77,D31,"(100, 88)",0,12
80,D32,"(97, 31)",5,15
82,D33,"(98, 8)",2,24
83,D34,"(7, 83)",5,28
85,D35,"(15, 47)",3,13
87,D36,"(54, 53)",6,16
88,D37,"(22, 45)",9,12
93,D38,"(33, 78)",5,27
95,D39,"(28, 90)",8,17
98,D40,"(50, 52)",1,15
99,D41,"(36, 2)",9,11
