time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(23, 39)",5,19
4,E2,"(65, 80)",4,24
6,E3,"(42, 37)",7,19
10,E4,"(57, 71)",2,12
13,E5,"(62, 65)",4,19
15,E6,"(30, 53)",8,15
16,E7,"(3, 82)",4,29
19,E8,"(56, 27)",0,17
21,E9,"(68, 6)",4,27
29,E10,"(26, 85)",5,15
31,E11,"(94, 46)",6,12
32,E12,"(76, 65)",0,10
33,E13,"(89, 57)",3,29
34,E14,"(24, 90)",3,28
38,E15,"(53, 34)",8,12
40,E16,"(55, 81)",1,20
41,E17,"(89, 56)",5,15
42,E18,"(73, 84)",9,29
43,E19,"(36, 98)",6,24
52,E20,"(57, 64)",9,28
53,E21,"(54, 55)",7,20
56,E22,"(7, 24)",5,30
58,E23,"(20, 62)",0,10
59,E24,"(26, 9)",6,13
60,E25,"(40, 63)",2,11
61,E26,"(44, 100)",6,21
62,E27,"(42, 58)",9,14
65,E28,"(56, 68)",6,27
66,E29,"(23, 32)",0,13
67,E30,"(97, 60)",0,11
68,E31,"(73, 92)",0,26
70,E32,"(37, 85)",2,17
71,E33,"(79, 84)",7,29
72,E34,"(21, 94)",1,22
73,E35,"(57, 30)",6,22
76,E36,"(21, 65)",9,25
77,E37,"(66, 70)",3,28
79,E38,"(91, 81)",7,12
80,E39,"(87, 64)",1,25
81,E40,"(33, 13)",0,24
82,E41,"(2, 86)",8,10
84,E42,"(45, 6)",8,12
86,E43,"(56, 41)",8,22
88,E44,"(56, 29)",4,15
90,E45,"(37, 0)",4,21
91,E46,"(28, 36)",5,14
94,E47,"(88, 20)",1,27
98,E48,"(40, 87)",7,24
