time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(42, 55)",8,27
4,D2,"(90, 84)",5,18
6,D3,"(31, 64)",2,22
7,D4,"(57, 79)",7,15
9,D5,"(35, 30)",4,25
11,D6,"(46, 0)",8,20
15,D7,"(11, 76)",0,13
19,D8,"(57, 86)",6,19
20,D9,"(4, 71)",2,11
22,D10,"(5, 64)",4,15
25,D11,"(12, 2)",0,16
26,D12,"(32, 3)",3,23
35,D13,"(41, 80)",7,19
38,D14,"(49, 76)",1,15
40,D15,"(9, 20)",4,10
42,D16,"(73, 8)",9,18
44,D17,"(22, 41)",3,25
45,D18,"(25, 25)",0,19
46,D19,"(56, 4)",3,24
48,D20,"(21, 40)",4,15
50,D21,"(6, 65)",5,13
51,D22,"(69, 86)",1,11
54,D23,"(18, 3)",6,10
55,D24,"(24, 66)",2,26
56,D25,"(39, 20)",5,12
58,D26,"(28, 99)",4,22
63,D27,"(61, 34)",5,25
64,D28,"(92, 51)",3,13
65,D29,"(13, 99)",9,25
66,D30,"(18, 70)",7,27
67,D31,"(52, 63)",8,22
72,D32,"(46, 52)",3,19
81,D33,"(57, 41)",5,20
83,D34,"(72, 8)",2,10
84,D35,"(90, 61)",2,21
85,D36,"(75, 2)",6,11
86,D37,"(94, 95)",2,16
87,D38,"(14, 55)",0,19
90,D39,"(4, 47)",1,25
91,D40,"(90, 76)",9,12
92,D41,"(93, 54)",9,17
95,D42,"(61, 45)",5,27
97,D43,"(81, 25)",4,30
98,D44,"(17, 69)",2,28
99,D45,"(7, 95)",3,30
