time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(58, 74)",5,12
2,E2,"(5, 19)",0,27
3,E3,"(13, 2)",5,23
7,E4,"(56, 4)",5,17
11,E5,"(65, 64)",5,18
12,E6,"(47, 63)",7,13
15,E7,"(41, 14)",4,23
18,E8,"(56, 63)",4,22
19,E9,"(58, 5)",1,18
20,E10,"(49, 95)",3,10
21,E11,"(7, 7)",2,25
22,E12,"(37, 52)",9,17
24,E13,"(11, 30)",9,12
25,E14,"(69, 31)",6,18
26,E15,"(71, 73)",6,29
27,E16,"(20, 79)",1,13
29,E17,"(76, 48)",2,21
31,E18,"(53, 65)",9,25
32,E19,"(74, 4)",2,26
33,E20,"(23, 93)",0,17
34,E21,"(14, 65)",7,25
35,E22,"(55, 24)",2,10
36,E23,"(36, 56)",8,23
39,E24,"(63, 94)",2,10
41,E25,"(21, 39)",2,23
42,E26,"(96, 46)",2,21
43,E27,"(38, 77)",7,10
44,E28,"(15, 94)",2,16
45,E29,"(95, 32)",5,15
46,E30,"(18, 18)",8,18
48,E31,"(6, 16)",3,15
49,E32,"(96, 93)",2,29
52,E33,"(10, 53)",3,11
54,E34,"(21, 5)",7,17
55,E35,"(75, 70)",4,28
59,E36,"(43, 1)",1,20
61,E37,"(40, 74)",3,27
64,E38,"(39, 91)",4,23
65,E39,"(88, 66)",8,15
66,E40,"(55, 51)",8,24
68,E41,"(26, 17)",2,27
69,E42,"(27, 1)",8,22
71,E43,"(3, 3)",9,11
73,E44,"(72, 90)",4,18
74,E45,"(79, 33)",8,27
80,E46,"(96, 96)",7,16
81,E47,"(52, 20)",4,20
83,E48,"(30, 47)",0,21
86,E49,"(100, 88)",5,19
87,E50,"(89, 58)",7,10
89,E51,"(45, 5)",6,26
92,E52,"(46, 7)",0,16
95,E53,"(98, 5)",7,18
97,E54,"(91, 32)",7,25
