time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(90, 82)",1,25
1,D2,"(7, 30)",8,11
2,D3,"(41, 92)",0,13
3,D4,"(78, 46)",2,30
5,D5,"(56, 38)",9,22
9,D6,"(3, 88)",6,17
11,D7,"(82, 75)",6,18
12,D8,"(96, 7)",8,16
15,D9,"(52, 33)",0,30
16,D10,"(6, 6)",8,25
18,D11,"(87, 42)",0,16
19,D12,"(16, 15)",1,30
20,D13,"(51, 60)",5,25
23,D14,"(44, 99)",2,24
24,D15,"(31, 29)",7,29
27,D16,"(42, 65)",7,25
28,D17,"(68, 35)",3,14
32,D18,"(76, 79)",0,17
35,D19,"(57, 47)",6,19
36,D20,"(6, 63)",7,16
38,D21,"(56, 77)",4,14
40,D22,"(6, 45)",5,28
41,D23,"(6, 47)",4,19
45,D24,"(28, 62)",7,10
46,D25,"(56, 15)",0,22
48,D26,"(98, 80)",0,21
49,D27,"(52, 5)",5,23
51,D28,"(45, 0)",7,21
52,D29,"(65, 19)",4,16
55,D30,"(34, 38)",0,30
56,D31,"(25, 33)",0,10
57,D32,"(69, 45)",5,12
58,D33,"(59, 72)",1,12
59,D34,"(19, 69)",5,27
62,D35,"(42, 18)",6,11
64,D36,"(18, 71)",1,21
67,D37,"(0, 0)",0,15
69,D38,"(73, 63)",7,26
70,D39,"(99, 19)",8,12
71,D40,"(54, 34)",1,18
74,D41,"(96, 79)",4,16
77,D42,"(19, 19)",6,12
78,D43,"(12, 61)",6,21
80,D44,"(98, 36)",4,11
82,D45,"(74, 66)",9,22
84,D46,"(38, 27)",4,28
85,D47,"(91, 93)",2,20
86,D48,"(32, 82)",1,16
87,D49,"(27, 21)",4,17
91,D50,"(99, 71)",8,25
92,D51,"(4, 19)",6,29
98,D52,"(40, 90)",7,12
99,D53,"(55, 98)",9,11
