time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(63, 68)",3,12
1,D2,"(34, 44)",5,10
2,D3,"(29, 16)",4,19
6,D4,"(59, 86)",2,11
8,D5,"(21, 56)",1,25
9,D6,"(85, 67)",1,22
11,D7,"(89, 70)",9,26
12,D8,"(45, 8)",9,10
14,D9,"(80, 6)",0,26
15,D10,"(12, 66)",6,20
17,D11,"(65, 30)",0,25
20,D12,"(62, 14)",2,16
23,D13,"(25, 13)",1,20
24,D14,"(81, 45)",5,20
26,D15,"(0, 15)",7,12
27,D16,"(73, 38)",8,21
28,D17,"(81, 73)",1,30
29,D18,"(3, 68)",7,10
30,D19,"(72, 82)",3,11
35,D20,"(10, 55)",3,14
37,D21,"(46, 39)",6,21
39,D22,"(91, 66)",8,24
40,D23,"(6, 49)",4,13
41,D24,"(36, 95)",7,30
42,D25,"(94, 68)",9,14
45,D26,"(4, 4)",2,21
52,D27,"(97, 49)",6,25
53,D28,"(29, 89)",4,12
59,D29,"(21, 14)",0,26
61,D30,"(54, 52)",6,11
62,D31,"(88, 83)",2,20
63,D32,"(91, 55)",1,17
64,D33,"(73, 43)",8,17
66,D34,"(92, 39)",4,17
68,D35,"(40, 57)",2,20
70,D36,"(27, 76)",6,28
72,D37,"(15, 14)",8,12
74,D38,"(56, 95)",6,12
77,D39,"(55, 28)",8,16
78,D40,"(89, 38)",0,18
79,D41,"(10, 85)",5,10
80,D42,"(5, 15)",8,18
81,D43,"(33, 15)",1,13
84,D44,"(65, 93)",7,29
85,D45,"(67, 63)",1,30
87,D46,"(24, 41)",0,23
89,D47,"(79, 67)",2,26
94,D48,"(11, 66)",3,29
95,D49,"(1, 100)",4,22
96,D50,"(30, 1)",4,11
97,D51,"(25, 19)",5,23
99,D52,"(55, 77)",4,18
