time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(44, 46)",9,14
1,D2,"(6, 16)",2,22
2,D3,"(43, 43)",6,14
3,D4,"(28, 33)",5,25
4,D5,"(14, 33)",3,25
6,D6,"(6, 64)",7,24
9,D7,"(30, 76)",2,18
11,D8,"(29, 34)",6,25
15,D9,"(14, 21)",6,17
17,D10,"(69, 75)",8,30
18,D11,"(74, 70)",9,20
19,D12,"(91, 46)",2,20
20,D13,"(71, 81)",6,24
22,D14,"(100, 22)",7,29
25,D15,"(41, 43)",3,22
26,D16,"(12, 11)",4,14
28,D17,"(67, 72)",0,24
29,D18,"(19, 82)",0,27
33,D19,"(14, 8)",5,21
34,D20,"(59, 59)",3,18
35,D21,"(61, 69)",3,17
36,D22,"(25, 0)",7,17
39,D23,"(64, 48)",0,22
40,D24,"(96, 52)",6,21
41,D25,"(31, 27)",4,14
43,D26,"(22, 34)",2,10
44,D27,"(66, 6)",1,22
47,D28,"(81, 76)",5,11
50,D29,"(88, 34)",2,21
51,D30,"(50, 59)",2,28
53,D31,"(82, 30)",4,25
54,D32,"(19, 54)",5,15
55,D33,"(66, 45)",9,29
56,D34,"(90, 86)",7,20
57,D35,"(20, 69)",9,27
58,D36,"(64, 38)",5,23
59,D37,"(33, 29)",4,24
62,D38,"(22, 30)",3,16
64,D39,"(94, 80)",6,23
65,D40,"(10, 21)",3,21
66,D41,"(16, 16)",3,23
67,D42,"(23, 99)",6,14
68,D43,"(55, 11)",9,28
69,D44,"(46, 34)",9,20
72,D45,"(28, 60)",4,21
74,D46,"(76, 49)",6,30
78,D47,"(48, 93)",5,16
80,D48,"(58, 68)",6,20
81,D49,"(29, 53)",9,16
82,D50,"(31, 2)",2,22
83,D51,"(0, 52)",6,28
85,D52,"(47, 7)",9,24
86,D53,"(69, 49)",5,13
87,D54,"(73, 44)",9,21
90,D55,"(100, 6)",7,28
92,D56,"(52, 78)",7,11
97,D57,"(70, 48)",2,14
98,D58,"(6, 50)",4,20
99,D59,"(21, 54)",5,25
