time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(58, 13)",2,12
2,E2,"(43, 55)",7,18
6,E3,"(3, 73)",0,17
9,E4,"(21, 5)",1,24
10,E5,"(45, 78)",7,20
11,E6,"(73, 52)",2,21
13,E7,"(54, 51)",2,23
15,E8,"(66, 92)",8,20
17,E9,"(93, 55)",9,13
19,E10,"(14, 5)",2,26
20,E11,"(37, 97)",2,16
21,E12,"(49, 0)",7,12
22,E13,"(11, 22)",6,27
23,E14,"(34, 97)",2,29
24,E15,"(16, 30)",7,13
26,E16,"(84, 71)",2,28
27,E17,"(2, 100)",6,23
28,E18,"(9, 64)",8,24
29,E19,"(70, 93)",4,11
30,E20,"(87, 37)",4,13
31,E21,"(55, 40)",6,12
32,E22,"(69, 35)",7,29
35,E23,"(71, 86)",0,14
36,E24,"(50, 30)",2,21
37,E25,"(63, 98)",8,13
48,E26,"(59, 78)",1,14
51,E27,"(79, 7)",1,26
52,E28,"(29, 88)",0,13
58,E29,"(7, 80)",3,26
60,E30,"(11, 82)",9,18
62,E31,"(69, 36)",6,16
64,E32,"(9, 75)",9,24
68,E33,"(63, 9)",3,23
70,E34,"(25, 77)",6,24
76,E35,"(69, 3)",2,29
78,E36,"(23, 52)",9,14
79,E37,"(14, 71)",5,14
88,E38,"(28, 17)",0,19
89,E39,"(10, 98)",5,14
93,E40,"(0, 21)",3,21
99,E41,"(85, 58)",2,12
