time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(62, 20)",3,17
3,D2,"(15, 13)",5,23
5,D3,"(29, 15)",5,11
6,D4,"(79, 4)",5,18
7,D5,"(52, 0)",9,17
8,D6,"(1, 3)",4,14
9,D7,"(23, 29)",2,13
16,D8,"(97, 30)",2,25
22,D9,"(98, 84)",7,15
23,D10,"(34, 58)",4,17
24,D11,"(33, 56)",1,19
25,D12,"(71, 57)",0,29
29,D13,"(6, 1)",2,14
30,D14,"(19, 37)",4,22
32,D15,"(80, 9)",5,19
35,D16,"(18, 50)",6,28
37,D17,"(64, 57)",7,21
38,D18,"(13, 53)",2,16
39,D19,"(52, 80)",4,21
42,D20,"(35, 10)",3,10
44,D21,"(57, 77)",2,10
49,D22,"(89, 80)",1,28
52,D23,"(84, 90)",8,25
53,D24,"(26, 13)",4,30
54,D25,"(14, 86)",9,21
55,D26,"(21, 70)",1,30
56,D27,"(12, 80)",2,25
57,D28,"(96, 83)",3,30
59,D29,"(61, 21)",7,18
60,D30,"(80, 34)",2,21
62,D31,"(64, 42)",3,10
63,D32,"(5, 81)",2,20
65,D33,"(80, 8)",4,18
68,D34,"(50, 74)",2,19
69,D35,"(95, 3)",8,10
70,D36,"(98, 21)",9,27
72,D37,"(81, 96)",0,22
73,D38,"(44, 48)",7,28
74,D39,"(91, 53)",9,14
75,D40,"(2, 78)",4,26
76,D41,"(70, 15)",0,13
81,D42,"(23, 23)",0,24
82,D43,"(9, 44)",9,18
84,D44,"(73, 56)",1,10
85,D45,"(58, 82)",9,24
86,D46,"(77, 89)",6,30
89,D47,"(40, 40)",4,16
92,D48,"(14, 64)",1,28
94,D49,"(87, 74)",1,15
97,D50,"(71, 100)",4,18
99,D51,"(98, 65)",1,14
