time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,D1,"(91, 93)",5,10
8,D2,"(36, 3)",0,12
9,D3,"(41, 4)",5,29
10,D4,"(56, 5)",8,12
15,D5,"(11, 45)",8,12
18,D6,"(35, 11)",8,18
25,D7,"(90, 99)",9,28
26,D8,"(9, 72)",9,28
29,D9,"(49, 35)",0,15
30,D10,"(31, 49)",9,15
32,D11,"(13, 31)",3,17
33,D12,"(79, 75)",1,26
38,D13,"(32, 37)",1,22
39,D14,"(53, 85)",9,21
40,D15,"(61, 52)",2,14
41,D16,"(7, 20)",0,23
42,D17,"(0, 9)",5,24
45,D18,"(28, 82)",4,18
46,D19,"(100, 29)",0,12
47,D20,"(31, 37)",6,28
49,D21,"(30, 30)",2,18
51,D22,"(34, 62)",8,27
52,D23,"(87, 17)",4,13
54,D24,"(39, 32)",9,24
57,D25,"(52, 7)",4,21
59,D26,"(35, 34)",1,28
61,D27,"(97, 95)",2,22
63,D28,"(38, 60)",5,21
67,D29,"(69, 77)",6,11
68,D30,"(57, 19)",6,29
69,D31,"(6, 90)",2,21
70,D32,"(0, 41)",7,30
77,D33,"(52, 5)",3,13
79,D34,"(30, 1)",7,10
80,D35,"(38, 47)",9,10
83,D36,"(42, 22)",3,20
85,D37,"(94, 54)",5,16
89,D38,"(75, 92)",4,18
90,D39,"(28, 78)",1,13
92,D40,"(15, 29)",3,25
94,D41,"(81, 66)",0,13
98,D42,"(79, 99)",3,28
99,D43,"(18, 0)",4,16
