time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(64, 29)",2,11
4,D2,"(26, 9)",1,30
5,D3,"(48, 14)",9,22
7,D4,"(18, 59)",5,23
9,D5,"(35, 16)",0,18
11,D6,"(71, 55)",0,21
19,D7,"(31, 46)",2,10
20,D8,"(56, 92)",2,19
21,D9,"(99, 31)",9,16
22,D10,"(52, 43)",3,24
25,D11,"(61, 66)",0,28
27,D12,"(1, 8)",7,17
28,D13,"(48, 69)",1,14
29,D14,"(2, 25)",6,20
33,D15,"(22, 91)",0,30
35,D16,"(32, 34)",9,14
37,D17,"(32, 13)",8,16
38,D18,"(94, 97)",4,12
39,D19,"(25, 20)",8,28
43,D20,"(80, 96)",6,16
44,D21,"(40, 58)",4,13
45,D22,"(85, 65)",3,18
48,D23,"(44, 70)",7,11
49,D24,"(2, 43)",4,15
52,D25,"(9, 100)",6,26
53,D26,"(13, 81)",7,15
57,D27,"(66, 18)",7,13
58,D28,"(87, 65)",5,13
60,D29,"(33, 84)",4,30
61,D30,"(15, 21)",1,16
62,D31,"(93, 85)",3,19
64,D32,"(54, 15)",8,29
65,D33,"(88, 84)",7,30
66,D34,"(52, 46)",2,15
69,D35,"(45, 21)",3,28
70,D36,"(73, 17)",8,28
71,D37,"(20, 39)",8,10
72,D38,"(37, 91)",0,28
73,D39,"(19, 100)",7,18
74,D40,"(60, 45)",9,14
75,D41,"(52, 57)",0,26
76,D42,"(7, 26)",3,23
77,D43,"(3, 83)",7,14
78,D44,"(28, 90)",7,27
79,D45,"(56, 24)",2,27
80,D46,"(13, 36)",5,16
81,D47,"(34, 17)",1,23
82,D48,"(93, 78)",1,26
84,D49,"(19, 35)",7,30
85,D50,"(27, 44)",2,23
88,D51,"(39, 13)",0,12
89,D52,"(2, 70)",8,21
95,D53,"(10, 59)",4,13
