time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(47, 56)",4,12
1,E2,"(91, 6)",9,10
2,E3,"(69, 68)",4,15
5,E4,"(98, 78)",7,16
6,E5,"(10, 83)",7,14
7,E6,"(58, 96)",9,25
10,E7,"(43, 12)",0,11
11,E8,"(18, 65)",8,25
13,E9,"(98, 2)",7,27
15,E10,"(80, 28)",9,10
18,E11,"(11, 57)",7,13
20,E12,"(38, 83)",0,10
21,E13,"(11, 69)",9,30
23,E14,"(46, 20)",7,30
25,E15,"(68, 11)",2,12
26,E16,"(1, 23)",5,26
28,E17,"(75, 79)",1,18
29,E18,"(88, 71)",9,15
30,E19,"(39, 21)",9,15
31,E20,"(100, 86)",5,26
32,E21,"(91, 27)",7,26
35,E22,"(100, 87)",1,10
37,E23,"(18, 91)",3,21
38,E24,"(11, 11)",3,21
41,E25,"(76, 87)",3,30
43,E26,"(15, 33)",6,19
46,E27,"(36, 24)",7,23
47,E28,"(81, 28)",1,27
51,E29,"(68, 51)",0,19
52,E30,"(2, 75)",3,21
53,E31,"(33, 34)",5,15
55,E32,"(79, 8)",5,10
56,E33,"(43, 35)",5,11
57,E34,"(7, 24)",0,17
58,E35,"(5, 68)",6,16
62,E36,"(97, 30)",7,26
63,E37,"(7, 89)",3,21
64,E38,"(73, 21)",5,19
65,E39,"(84, 79)",6,14
67,E40,"(53, 67)",7,12
69,E41,"(80, 55)",6,16
72,E42,"(100, 69)",5,14
73,E43,"(7, 12)",4,10
76,E44,"(14, 89)",3,18
77,E45,"(96, 1)",5,30
78,E46,"(19, 8)",7,29
81,E47,"(59, 61)",8,24
83,E48,"(18, 52)",0,25
86,E49,"(1, 3)",6,28
87,E50,"(31, 89)",6,13
89,E51,"(27, 57)",9,24
90,E52,"(17, 57)",8,29
91,E53,"(30, 28)",0,16
