time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(21, 77)",8,23
1,D2,"(43, 49)",2,28
3,D3,"(89, 52)",9,24
4,D4,"(73, 61)",3,22
5,D5,"(73, 16)",6,14
6,D6,"(27, 36)",7,21
11,D7,"(13, 64)",9,24
12,D8,"(36, 87)",8,22
13,D9,"(10, 20)",1,18
15,D10,"(62, 79)",8,29
16,D11,"(98, 78)",1,13
24,D12,"(92, 60)",7,10
25,D13,"(59, 81)",8,28
26,D14,"(33, 27)",2,29
33,D15,"(80, 69)",0,10
36,D16,"(14, 76)",4,23
39,D17,"(4, 31)",7,15
41,D18,"(96, 19)",9,23
42,D19,"(22, 94)",6,21
43,D20,"(59, 53)",8,19
46,D21,"(74, 35)",2,14
47,D22,"(73, 75)",0,20
49,D23,"(82, 34)",8,22
50,D24,"(52, 29)",9,21
51,D25,"(6, 67)",3,24
52,D26,"(84, 79)",3,29
54,D27,"(18, 94)",6,14
58,D28,"(71, 23)",9,27
61,D29,"(12, 0)",5,12
63,D30,"(87, 55)",9,20
64,D31,"(93, 86)",9,15
65,D32,"(33, 46)",2,12
66,D33,"(0, 17)",7,24
70,D34,"(27, 29)",1,18
71,D35,"(87, 8)",5,24
72,D36,"(40, 39)",0,20
73,D37,"(49, 11)",9,12
74,D38,"(27, 33)",8,25
76,D39,"(40, 71)",0,15
81,D40,"(2, 62)",2,21
83,D41,"(11, 63)",2,28
85,D42,"(88, 30)",9,14
87,D43,"(70, 59)",9,21
90,D44,"(35, 3)",5,29
92,D45,"(88, 96)",0,19
93,D46,"(64, 32)",2,16
94,D47,"(55, 16)",1,16
95,D48,"(91, 71)",4,10
97,D49,"(58, 36)",7,17
99,D50,"(20, 96)",4,25
