time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(26, 9)",0,26
3,D2,"(90, 81)",3,25
5,D3,"(44, 63)",9,21
7,D4,"(77, 98)",1,25
9,D5,"(26, 3)",9,17
10,D6,"(59, 91)",7,24
11,D7,"(71, 79)",2,26
12,D8,"(8, 89)",6,24
13,D9,"(30, 97)",8,30
14,D10,"(66, 74)",0,26
16,D11,"(99, 37)",8,19
18,D12,"(90, 44)",5,19
20,D13,"(95, 87)",3,18
21,D14,"(79, 2)",3,29
22,D15,"(59, 87)",5,20
23,D16,"(12, 36)",1,17
26,D17,"(64, 16)",3,15
28,D18,"(3, 34)",7,19
32,D19,"(74, 72)",3,27
34,D20,"(54, 11)",6,30
35,D21,"(82, 32)",0,17
36,D22,"(71, 93)",6,29
37,D23,"(89, 40)",4,11
38,D24,"(20, 91)",5,14
40,D25,"(51, 33)",9,30
41,D26,"(57, 38)",9,28
43,D27,"(18, 87)",4,26
44,D28,"(50, 43)",0,12
45,D29,"(88, 57)",9,25
48,D30,"(45, 93)",8,28
52,D31,"(16, 94)",5,11
53,D32,"(100, 100)",9,26
55,D33,"(64, 87)",3,25
58,D34,"(7, 7)",6,21
59,D35,"(54, 67)",0,28
60,D36,"(25, 36)",4,22
62,D37,"(15, 38)",6,22
65,D38,"(79, 43)",4,12
66,D39,"(57, 70)",2,24
68,D40,"(18, 16)",4,12
69,D41,"(22, 20)",6,20
74,D42,"(33, 100)",2,11
75,D43,"(19, 9)",4,23
76,D44,"(37, 100)",2,18
77,D45,"(43, 4)",1,17
78,D46,"(32, 62)",9,24
79,D47,"(84, 52)",2,11
81,D48,"(74, 20)",5,22
82,D49,"(9, 8)",1,23
86,D50,"(64, 37)",7,22
88,D51,"(90, 46)",6,27
89,D52,"(82, 86)",3,30
91,D53,"(71, 91)",0,14
92,D54,"(80, 99)",1,21
93,D55,"(59, 28)",7,26
96,D56,"(74, 1)",4,30
99,D57,"(37, 38)",1,23
