time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(55, 49)",5,24
2,D2,"(27, 56)",9,18
3,D3,"(38, 95)",0,29
4,D4,"(96, 90)",8,12
8,D5,"(70, 44)",8,26
9,D6,"(29, 16)",9,16
10,D7,"(91, 79)",3,19
11,D8,"(74, 56)",6,20
12,D9,"(87, 13)",5,29
13,D10,"(68, 56)",5,24
16,D11,"(72, 73)",3,24
17,D12,"(88, 11)",7,27
18,D13,"(24, 90)",1,18
19,D14,"(28, 26)",8,17
22,D15,"(17, 97)",9,20
28,D16,"(33, 66)",8,27
31,D17,"(90, 35)",1,30
37,D18,"(4, 98)",2,30
38,D19,"(37, 63)",3,13
39,D20,"(2, 81)",0,15
43,D21,"(47, 56)",5,10
44,D22,"(60, 4)",6,23
47,D23,"(86, 52)",8,11
49,D24,"(49, 43)",0,10
50,D25,"(72, 36)",9,25
52,D26,"(38, 0)",1,21
54,D27,"(98, 88)",4,10
55,D28,"(72, 80)",8,23
56,D29,"(30, 85)",5,28
59,D30,"(82, 65)",6,14
61,D31,"(84, 15)",7,17
62,D32,"(23, 48)",8,17
67,D33,"(34, 8)",6,16
70,D34,"(7, 87)",1,26
73,D35,"(21, 19)",6,28
76,D36,"(11, 61)",3,11
80,D37,"(98, 45)",0,18
81,D38,"(33, 98)",1,10
82,D39,"(61, 40)",0,24
84,D40,"(10, 13)",8,12
87,D41,"(92, 23)",1,10
88,D42,"(82, 84)",8,28
89,D43,"(75, 74)",5,18
91,D44,"(82, 64)",0,16
95,D45,"(27, 24)",2,22
97,D46,"(50, 9)",3,15
98,D47,"(30, 100)",9,10
