time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(75, 79)",4,10
3,D2,"(76, 42)",6,23
4,D3,"(83, 24)",9,11
6,D4,"(77, 60)",4,14
7,D5,"(76, 63)",7,14
8,D6,"(13, 81)",5,16
9,D7,"(31, 40)",3,29
12,D8,"(89, 35)",5,11
13,D9,"(21, 74)",6,16
14,D10,"(44, 48)",8,19
15,D11,"(79, 0)",2,28
16,D12,"(18, 41)",4,28
17,D13,"(2, 10)",4,11
18,D14,"(55, 91)",4,30
20,D15,"(44, 83)",8,13
21,D16,"(18, 77)",0,24
23,D17,"(19, 85)",4,19
27,D18,"(68, 59)",5,17
28,D19,"(1, 45)",2,13
29,D20,"(33, 42)",3,13
31,D21,"(16, 31)",1,14
32,D22,"(64, 19)",1,22
33,D23,"(87, 64)",3,11
36,D24,"(1, 72)",2,18
39,D25,"(56, 48)",0,29
40,D26,"(16, 68)",8,13
42,D27,"(69, 76)",5,25
43,D28,"(68, 43)",2,21
44,D29,"(32, 63)",6,26
45,D30,"(27, 17)",5,27
46,D31,"(19, 20)",1,28
47,D32,"(59, 65)",6,27
48,D33,"(89, 22)",7,25
49,D34,"(12, 26)",6,18
50,D35,"(89, 16)",8,14
51,D36,"(52, 47)",1,28
54,D37,"(96, 1)",7,15
55,D38,"(74, 37)",2,28
57,D39,"(15, 81)",2,21
58,D40,"(17, 70)",8,17
59,D41,"(25, 38)",5,11
60,D42,"(17, 61)",2,30
62,D43,"(14, 10)",6,30
67,D44,"(59, 87)",3,29
69,D45,"(8, 73)",2,15
70,D46,"(67, 66)",6,22
72,D47,"(2, 92)",4,12
75,D48,"(70, 62)",6,20
76,D49,"(37, 15)",9,11
77,D50,"(1, 25)",4,15
78,D51,"(45, 9)",3,23
79,D52,"(42, 83)",4,17
80,D53,"(63, 59)",5,10
85,D54,"(83, 46)",2,18
86,D55,"(3, 24)",5,14
87,D56,"(71, 88)",3,11
88,D57,"(90, 80)",8,17
89,D58,"(35, 85)",8,21
91,D59,"(100, 96)",5,26
92,D60,"(94, 23)",3,16
93,D61,"(100, 3)",9,23
94,D62,"(21, 6)",3,26
95,D63,"(23, 34)",5,22
99,D64,"(80, 46)",5,22
