time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(15, 96)",0,25
3,E2,"(21, 52)",9,27
4,E3,"(0, 58)",8,20
5,E4,"(85, 68)",9,24
8,E5,"(62, 89)",4,23
9,E6,"(85, 30)",6,16
10,E7,"(61, 17)",4,18
11,E8,"(73, 7)",5,10
12,E9,"(6, 93)",3,22
14,E10,"(1, 65)",7,19
15,E11,"(100, 73)",4,15
21,E12,"(92, 51)",1,22
24,E13,"(63, 89)",5,21
25,E14,"(63, 31)",7,23
26,E15,"(4, 28)",3,30
27,E16,"(37, 61)",8,28
30,E17,"(38, 31)",2,18
31,E18,"(1, 58)",5,25
33,E19,"(63, 11)",1,11
37,E20,"(82, 23)",5,29
39,E21,"(61, 73)",7,12
40,E22,"(40, 58)",8,17
45,E23,"(44, 100)",2,22
47,E24,"(68, 17)",8,27
48,E25,"(10, 80)",5,20
49,E26,"(90, 52)",9,21
51,E27,"(23, 91)",9,23
53,E28,"(79, 24)",3,11
54,E29,"(91, 38)",8,26
56,E30,"(34, 58)",6,10
57,E31,"(92, 97)",1,21
59,E32,"(18, 88)",2,30
62,E33,"(0, 75)",5,21
63,E34,"(74, 3)",3,26
65,E35,"(5, 42)",7,25
67,E36,"(20, 27)",2,10
68,E37,"(11, 67)",9,15
69,E38,"(38, 31)",2,23
71,E39,"(78, 35)",1,30
72,E40,"(80, 39)",9,18
73,E41,"(49, 76)",4,28
74,E42,"(6, 47)",1,17
75,E43,"(38, 48)",2,12
78,E44,"(98, 90)",2,25
79,E45,"(11, 48)",2,13
82,E46,"(49, 93)",7,22
83,E47,"(18, 28)",6,25
84,E48,"(50, 95)",5,11
86,E49,"(2, 87)",6,13
87,E50,"(66, 75)",8,18
88,E51,"(3, 66)",2,11
95,E52,"(15, 2)",5,14
99,E53,"(93, 24)",0,18
