time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(86, 60)",0,29
2,D2,"(36, 31)",9,17
4,D3,"(75, 47)",9,15
7,D4,"(67, 19)",6,24
9,D5,"(45, 83)",8,17
14,D6,"(31, 71)",9,11
18,D7,"(90, 74)",7,17
22,D8,"(38, 66)",3,16
23,D9,"(6, 38)",2,19
24,D10,"(17, 22)",3,28
28,D11,"(67, 26)",7,12
30,D12,"(34, 12)",8,14
32,D13,"(64, 93)",2,15
35,D14,"(53, 3)",1,17
36,D15,"(29, 26)",5,22
37,D16,"(54, 25)",1,15
38,D17,"(91, 22)",7,19
40,D18,"(83, 37)",7,28
41,D19,"(33, 14)",9,24
47,D20,"(62, 30)",5,25
48,D21,"(75, 27)",1,17
50,D22,"(40, 33)",0,13
51,D23,"(1, 39)",2,18
52,D24,"(19, 14)",0,27
54,D25,"(3, 18)",7,13
56,D26,"(45, 42)",1,18
59,D27,"(59, 40)",2,17
62,D28,"(81, 57)",7,17
64,D29,"(91, 43)",6,26
68,D30,"(18, 17)",1,23
69,D31,"(52, 36)",1,10
70,D32,"(64, 24)",0,14
72,D33,"(62, 18)",8,27
73,D34,"(24, 60)",6,26
74,D35,"(12, 54)",8,14
75,D36,"(37, 12)",5,26
77,D37,"(78, 84)",8,24
78,D38,"(94, 27)",7,18
79,D39,"(85, 90)",2,11
80,D40,"(83, 22)",1,19
81,D41,"(94, 61)",4,19
83,D42,"(85, 63)",0,21
84,D43,"(88, 1)",7,30
87,D44,"(98, 69)",1,10
90,D45,"(71, 97)",4,10
93,D46,"(90, 34)",8,25
96,D47,"(79, 48)",0,19
97,D48,"(73, 93)",0,21
98,D49,"(36, 0)",9,27
99,D50,"(25, 64)",0,15
