time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(91, 75)",4,27
6,D2,"(22, 50)",0,21
9,D3,"(36, 8)",7,18
10,D4,"(99, 61)",9,26
11,D5,"(64, 9)",1,30
12,D6,"(79, 92)",5,27
13,D7,"(41, 46)",3,17
14,D8,"(94, 43)",5,17
15,D9,"(92, 19)",8,11
16,D10,"(18, 95)",3,14
22,D11,"(7, 43)",3,20
23,D12,"(13, 31)",7,20
24,D13,"(83, 14)",8,16
25,D14,"(52, 78)",2,17
27,D15,"(67, 72)",3,25
28,D16,"(97, 64)",2,28
29,D17,"(48, 27)",9,11
30,D18,"(85, 73)",3,12
31,D19,"(88, 47)",9,13
32,D20,"(64, 44)",7,22
33,D21,"(60, 22)",5,21
38,D22,"(17, 6)",5,24
40,D23,"(54, 59)",2,16
41,D24,"(89, 49)",8,20
46,D25,"(56, 71)",1,28
47,D26,"(9, 59)",2,24
48,D27,"(26, 41)",8,30
49,D28,"(89, 25)",1,19
50,D29,"(91, 35)",6,19
55,D30,"(17, 40)",6,12
57,D31,"(62, 38)",1,29
58,D32,"(80, 82)",7,22
59,D33,"(20, 60)",8,23
60,D34,"(95, 92)",3,12
61,D35,"(91, 53)",7,15
64,D36,"(28, 44)",8,13
65,D37,"(5, 38)",0,15
66,D38,"(1, 31)",5,26
68,D39,"(40, 99)",9,29
69,D40,"(79, 33)",6,30
71,D41,"(44, 84)",7,14
72,D42,"(20, 47)",2,15
75,D43,"(7, 42)",8,28
77,D44,"(51, 49)",5,23
81,D45,"(12, 6)",7,16
83,D46,"(9, 96)",3,27
86,D47,"(39, 52)",7,22
88,D48,"(40, 31)",0,23
90,D49,"(18, 78)",5,13
91,D50,"(23, 78)",5,15
92,D51,"(21, 19)",1,21
93,D52,"(92, 74)",4,30
98,D53,"(11, 17)",8,11
99,D54,"(13, 53)",2,19
