time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(12, 57)",6,17
7,D2,"(31, 64)",9,21
11,D3,"(41, 94)",3,13
14,D4,"(32, 10)",2,28
15,D5,"(63, 34)",2,26
16,D6,"(48, 61)",8,26
17,D7,"(17, 24)",3,27
19,D8,"(71, 88)",5,14
23,D9,"(65, 55)",3,21
24,D10,"(59, 22)",0,22
26,D11,"(14, 12)",4,19
27,D12,"(16, 58)",9,25
28,D13,"(86, 24)",9,15
29,D14,"(66, 53)",9,29
31,D15,"(52, 8)",9,23
35,D16,"(85, 96)",7,19
38,D17,"(55, 71)",3,15
43,D18,"(7, 44)",9,21
45,D19,"(77, 82)",2,10
47,D20,"(66, 42)",4,21
49,D21,"(53, 46)",0,11
53,D22,"(4, 32)",6,28
54,D23,"(85, 57)",2,27
56,D24,"(23, 37)",8,24
58,D25,"(45, 73)",8,15
59,D26,"(36, 10)",1,21
60,D27,"(70, 74)",0,13
68,D28,"(68, 58)",7,14
69,D29,"(15, 9)",9,16
70,D30,"(15, 99)",8,19
71,D31,"(16, 32)",6,16
72,D32,"(40, 63)",7,20
74,D33,"(10, 55)",5,12
75,D34,"(48, 91)",7,26
77,D35,"(21, 4)",7,22
78,D36,"(51, 21)",1,20
79,D37,"(58, 32)",0,16
80,D38,"(5, 43)",5,30
81,D39,"(98, 2)",6,13
82,D40,"(56, 70)",8,22
83,D41,"(12, 52)",9,24
86,D42,"(87, 89)",0,18
87,D43,"(16, 44)",4,15
88,D44,"(54, 45)",4,12
90,D45,"(60, 5)",6,28
92,D46,"(63, 47)",5,30
93,D47,"(45, 33)",9,23
94,D48,"(26, 24)",1,30
96,D49,"(20, 20)",0,12
97,D50,"(0, 92)",9,23
