time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(37, 2)",1,13
1,D2,"(73, 52)",0,21
2,D3,"(43, 69)",2,18
3,D4,"(15, 34)",3,16
5,D5,"(53, 9)",7,24
6,D6,"(55, 100)",1,22
8,D7,"(59, 46)",1,13
10,D8,"(99, 94)",4,12
11,D9,"(93, 50)",9,21
12,D10,"(9, 69)",0,13
14,D11,"(62, 12)",0,23
15,D12,"(51, 78)",8,15
18,D13,"(76, 50)",6,23
19,D14,"(56, 19)",9,28
20,D15,"(78, 73)",6,15
21,D16,"(42, 89)",6,12
22,D17,"(53, 6)",1,23
24,D18,"(9, 11)",9,22
25,D19,"(16, 11)",4,28
26,D20,"(50, 75)",3,21
27,D21,"(56, 32)",8,30
30,D22,"(17, 85)",2,28
31,D23,"(18, 33)",8,13
37,D24,"(47, 88)",3,29
41,D25,"(67, 48)",8,12
42,D26,"(25, 10)",9,17
43,D27,"(69, 67)",1,25
44,D28,"(95, 40)",4,25
45,D29,"(7, 61)",7,26
50,D30,"(11, 29)",9,13
51,D31,"(81, 63)",1,21
52,D32,"(22, 3)",9,29
53,D33,"(27, 55)",0,22
56,D34,"(24, 71)",1,27
57,D35,"(17, 72)",0,19
59,D36,"(67, 67)",1,10
60,D37,"(30, 77)",5,13
64,D38,"(95, 26)",8,21
65,D39,"(77, 57)",4,18
66,D40,"(98, 44)",1,19
69,D41,"(81, 74)",3,28
70,D42,"(87, 56)",9,25
71,D43,"(47, 73)",5,18
72,D44,"(90, 87)",0,25
74,D45,"(40, 65)",7,22
79,D46,"(33, 73)",5,11
81,D47,"(97, 64)",2,27
82,D48,"(80, 36)",6,14
83,D49,"(48, 30)",5,14
84,D50,"(79, 72)",4,15
86,D51,"(59, 7)",0,26
89,D52,"(51, 1)",4,18
90,D53,"(62, 48)",5,12
92,D54,"(77, 42)",7,24
93,D55,"(20, 74)",6,23
95,D56,"(80, 56)",0,25
97,D57,"(10, 20)",8,17
