time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(97, 44)",8,11
4,E2,"(18, 74)",7,14
5,E3,"(26, 57)",0,25
8,E4,"(91, 31)",2,22
9,E5,"(42, 17)",1,30
10,E6,"(25, 26)",8,21
11,E7,"(4, 59)",6,30
13,E8,"(64, 98)",2,30
15,E9,"(60, 60)",2,18
16,E10,"(51, 53)",9,20
17,E11,"(11, 64)",7,30
19,E12,"(59, 45)",6,18
20,E13,"(51, 3)",0,14
23,E14,"(7, 72)",7,25
25,E15,"(5, 37)",7,20
26,E16,"(66, 36)",3,21
27,E17,"(100, 20)",7,19
28,E18,"(53, 67)",9,21
30,E19,"(91, 62)",7,30
32,E20,"(60, 86)",1,24
34,E21,"(48, 79)",1,12
37,E22,"(33, 63)",8,10
39,E23,"(47, 37)",3,28
40,E24,"(57, 62)",9,13
42,E25,"(45, 79)",2,22
43,E26,"(86, 97)",1,21
45,E27,"(70, 87)",7,17
46,E28,"(15, 40)",0,22
48,E29,"(23, 92)",7,27
49,E30,"(67, 71)",8,30
53,E31,"(7, 92)",6,12
56,E32,"(37, 23)",6,22
61,E33,"(1, 94)",2,27
63,E34,"(32, 24)",0,20
64,E35,"(75, 43)",5,17
65,E36,"(63, 91)",7,14
69,E37,"(65, 51)",3,25
71,E38,"(26, 22)",4,25
75,E39,"(18, 90)",5,29
76,E40,"(75, 91)",1,12
77,E41,"(11, 78)",5,24
80,E42,"(30, 40)",8,28
82,E43,"(21, 27)",1,15
85,E44,"(60, 92)",5,10
88,E45,"(35, 4)",1,29
89,E46,"(59, 50)",7,18
94,E47,"(59, 57)",3,30
