time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(59, 76)",4,29
5,D2,"(7, 27)",6,30
12,D3,"(54, 4)",4,28
13,D4,"(26, 96)",6,20
14,D5,"(50, 60)",8,22
18,D6,"(34, 89)",5,25
19,D7,"(15, 67)",8,17
21,D8,"(68, 75)",7,15
23,D9,"(43, 9)",0,29
27,D10,"(3, 30)",0,27
28,D11,"(66, 85)",9,23
31,D12,"(48, 15)",9,30
32,D13,"(6, 28)",6,27
34,D14,"(81, 55)",7,22
35,D15,"(54, 5)",8,20
36,D16,"(85, 85)",1,10
37,D17,"(97, 70)",9,10
38,D18,"(0, 8)",7,17
39,D19,"(73, 12)",5,15
40,D20,"(95, 30)",2,20
41,D21,"(58, 66)",5,20
42,D22,"(70, 94)",8,13
47,D23,"(36, 82)",9,16
49,D24,"(25, 81)",9,10
52,D25,"(70, 28)",0,22
53,D26,"(87, 79)",0,27
54,D27,"(100, 100)",8,11
57,D28,"(55, 6)",2,28
58,D29,"(27, 33)",6,17
59,D30,"(19, 36)",1,10
60,D31,"(76, 34)",5,28
61,D32,"(51, 33)",8,16
62,D33,"(5, 22)",7,21
63,D34,"(36, 73)",1,27
66,D35,"(42, 51)",4,23
67,D36,"(36, 10)",2,20
70,D37,"(24, 42)",4,16
72,D38,"(35, 100)",3,25
78,D39,"(2, 2)",4,25
80,D40,"(64, 12)",4,15
82,D41,"(61, 77)",9,23
84,D42,"(51, 41)",6,24
87,D43,"(50, 35)",2,10
89,D44,"(99, 100)",9,30
94,D45,"(32, 23)",9,25
96,D46,"(67, 88)",9,22
97,D47,"(11, 32)",4,10
99,D48,"(68, 38)",9,11
