time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(26, 93)",3,13
7,D2,"(27, 74)",9,22
10,D3,"(26, 44)",3,29
11,D4,"(60, 73)",0,28
15,D5,"(63, 25)",1,13
16,D6,"(87, 21)",4,23
17,D7,"(63, 25)",1,26
18,D8,"(35, 3)",9,19
19,D9,"(41, 34)",6,24
21,D10,"(55, 22)",8,27
24,D11,"(35, 84)",6,21
28,D12,"(76, 54)",2,23
29,D13,"(97, 51)",1,21
32,D14,"(97, 39)",2,20
33,D15,"(35, 69)",6,21
34,D16,"(12, 95)",3,21
35,D17,"(59, 4)",9,21
38,D18,"(46, 58)",1,16
39,D19,"(14, 94)",4,21
40,D20,"(35, 12)",4,24
41,D21,"(2, 68)",5,26
45,D22,"(64, 9)",5,26
47,D23,"(72, 31)",4,21
48,D24,"(86, 28)",5,25
50,D25,"(14, 15)",0,24
51,D26,"(43, 50)",5,15
52,D27,"(3, 12)",3,14
54,D28,"(76, 5)",6,23
57,D29,"(87, 93)",7,29
58,D30,"(21, 26)",0,23
60,D31,"(18, 3)",2,13
61,D32,"(23, 45)",2,18
62,D33,"(24, 70)",3,25
64,D34,"(52, 72)",1,11
68,D35,"(13, 8)",1,24
71,D36,"(95, 69)",6,30
72,D37,"(52, 73)",1,21
73,D38,"(37, 28)",0,24
75,D39,"(80, 35)",6,29
76,D40,"(8, 56)",9,26
77,D41,"(72, 78)",0,30
78,D42,"(0, 53)",3,25
79,D43,"(28, 30)",0,15
82,D44,"(100, 56)",0,26
84,D45,"(74, 53)",4,13
87,D46,"(15, 84)",0,10
88,D47,"(3, 90)",3,23
89,D48,"(35, 82)",5,11
90,D49,"(89, 97)",2,12
91,D50,"(83, 69)",6,19
92,D51,"(75, 86)",5,25
93,D52,"(4, 59)",9,23
94,D53,"(27, 13)",1,12
95,D54,"(88, 98)",9,22
98,D55,"(6, 77)",8,26
99,D56,"(61, 9)",4,11
