time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(88, 8)",0,15
1,D2,"(45, 93)",5,15
5,D3,"(45, 66)",6,28
6,D4,"(36, 47)",1,13
9,D5,"(34, 43)",3,18
10,D6,"(63, 47)",9,15
11,D7,"(49, 49)",9,24
12,D8,"(13, 55)",4,27
13,D9,"(18, 40)",1,21
14,D10,"(68, 20)",5,17
22,D11,"(34, 73)",4,17
23,D12,"(93, 29)",6,13
24,D13,"(67, 22)",4,13
26,D14,"(59, 52)",5,25
29,D15,"(51, 39)",1,23
30,D16,"(77, 100)",9,28
32,D17,"(62, 64)",0,22
34,D18,"(83, 97)",8,29
35,D19,"(31, 36)",6,13
36,D20,"(34, 38)",8,18
40,D21,"(71, 7)",9,10
41,D22,"(93, 55)",3,18
42,D23,"(23, 18)",8,10
45,D24,"(40, 59)",4,25
48,D25,"(37, 80)",8,29
50,D26,"(20, 82)",5,14
51,D27,"(8, 72)",1,26
52,D28,"(20, 3)",8,14
55,D29,"(62, 39)",8,13
56,D30,"(65, 53)",8,10
58,D31,"(19, 19)",2,23
60,D32,"(9, 78)",5,21
63,D33,"(88, 1)",7,17
66,D34,"(6, 4)",7,14
67,D35,"(28, 15)",3,21
74,D36,"(0, 75)",9,29
75,D37,"(58, 3)",8,23
80,D38,"(6, 86)",1,12
81,D39,"(26, 64)",6,25
86,D40,"(47, 38)",9,23
88,D41,"(50, 63)",4,23
96,D42,"(9, 71)",5,26
97,D43,"(73, 10)",7,12
98,D44,"(73, 89)",2,22
99,D45,"(26, 77)",5,19
