time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(68, 70)",5,19
3,D2,"(7, 6)",6,27
5,D3,"(73, 12)",4,27
11,D4,"(36, 81)",0,13
12,D5,"(83, 12)",9,20
14,D6,"(79, 61)",1,25
15,D7,"(26, 89)",0,11
16,D8,"(13, 90)",2,22
17,D9,"(24, 60)",6,27
18,D10,"(72, 72)",7,27
23,D11,"(38, 64)",0,27
25,D12,"(77, 5)",2,18
26,D13,"(70, 4)",8,22
30,D14,"(78, 96)",8,30
34,D15,"(77, 68)",0,12
35,D16,"(65, 33)",8,22
36,D17,"(1, 45)",0,17
37,D18,"(26, 94)",4,23
38,D19,"(16, 92)",0,26
40,D20,"(58, 61)",0,21
41,D21,"(92, 67)",9,13
42,D22,"(50, 48)",3,24
44,D23,"(63, 53)",9,10
48,D24,"(89, 59)",1,23
49,D25,"(1, 48)",6,13
50,D26,"(5, 44)",5,12
51,D27,"(17, 91)",1,15
55,D28,"(96, 74)",2,21
57,D29,"(37, 0)",9,28
58,D30,"(65, 71)",8,19
61,D31,"(60, 35)",1,23
63,D32,"(27, 15)",6,23
64,D33,"(79, 72)",7,11
65,D34,"(52, 28)",9,28
66,D35,"(97, 65)",7,26
67,D36,"(21, 72)",6,24
68,D37,"(26, 58)",8,12
69,D38,"(89, 22)",1,11
70,D39,"(27, 50)",2,18
71,D40,"(61, 65)",5,24
72,D41,"(8, 29)",0,10
76,D42,"(19, 72)",3,26
80,D43,"(62, 85)",7,11
81,D44,"(15, 26)",3,26
82,D45,"(53, 72)",3,18
83,D46,"(7, 66)",3,29
86,D47,"(6, 100)",3,20
87,D48,"(8, 12)",8,18
88,D49,"(94, 87)",5,16
89,D50,"(85, 85)",1,26
91,D51,"(60, 17)",2,16
92,D52,"(31, 85)",8,21
93,D53,"(51, 31)",6,27
94,D54,"(26, 18)",0,20
96,D55,"(63, 58)",9,10
97,D56,"(71, 93)",5,21
98,D57,"(89, 4)",8,16
99,D58,"(36, 21)",5,29
