time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(98, 13)",8,21
9,D2,"(60, 79)",1,11
10,D3,"(44, 30)",6,16
12,D4,"(69, 12)",4,23
14,D5,"(24, 45)",2,18
16,D6,"(97, 57)",5,14
17,D7,"(100, 93)",9,19
18,D8,"(0, 62)",4,18
19,D9,"(27, 74)",1,20
20,D10,"(81, 69)",0,16
21,D11,"(84, 14)",6,25
23,D12,"(53, 30)",6,29
28,D13,"(33, 5)",1,15
30,D14,"(54, 70)",9,12
35,D15,"(75, 64)",3,26
36,D16,"(34, 31)",7,22
37,D17,"(90, 73)",5,15
38,D18,"(28, 71)",4,20
39,D19,"(23, 46)",0,10
40,D20,"(68, 89)",6,26
41,D21,"(87, 3)",0,13
42,D22,"(8, 20)",4,30
47,D23,"(98, 69)",7,14
52,D24,"(14, 48)",0,19
53,D25,"(32, 71)",3,15
59,D26,"(7, 35)",3,11
61,D27,"(37, 94)",7,28
62,D28,"(51, 8)",4,11
66,D29,"(39, 15)",0,17
68,D30,"(53, 18)",3,29
70,D31,"(79, 84)",4,17
72,D32,"(90, 11)",0,15
73,D33,"(13, 7)",9,26
75,D34,"(64, 41)",8,14
76,D35,"(56, 100)",2,24
77,D36,"(76, 63)",5,30
79,D37,"(72, 14)",3,30
84,D38,"(73, 48)",3,30
86,D39,"(50, 86)",3,22
87,D40,"(85, 23)",5,27
91,D41,"(8, 49)",7,30
93,D42,"(25, 66)",4,21
94,D43,"(10, 11)",1,30
96,D44,"(75, 29)",9,24
99,D45,"(93, 77)",7,17
