time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(39, 23)",9,26
4,E2,"(99, 67)",7,30
7,E3,"(29, 89)",7,12
10,E4,"(56, 55)",6,22
12,E5,"(37, 70)",9,28
14,E6,"(79, 82)",8,26
15,E7,"(96, 5)",2,24
17,E8,"(7, 49)",3,17
18,E9,"(20, 5)",0,22
19,E10,"(27, 31)",4,26
21,E11,"(31, 96)",8,29
22,E12,"(100, 9)",9,27
28,E13,"(1, 86)",6,24
30,E14,"(19, 41)",0,15
32,E15,"(43, 98)",8,11
34,E16,"(83, 40)",2,15
37,E17,"(84, 44)",4,24
40,E18,"(0, 12)",9,20
41,E19,"(86, 59)",6,23
42,E20,"(94, 89)",6,21
43,E21,"(36, 68)",9,13
44,E22,"(26, 67)",2,14
45,E23,"(54, 19)",9,24
46,E24,"(81, 46)",0,10
51,E25,"(91, 10)",0,23
53,E26,"(38, 82)",7,15
54,E27,"(93, 100)",1,21
57,E28,"(24, 72)",7,16
59,E29,"(26, 30)",3,25
60,E30,"(44, 4)",1,15
62,E31,"(22, 20)",3,13
64,E32,"(56, 61)",8,26
65,E33,"(31, 1)",5,25
70,E34,"(86, 72)",5,13
72,E35,"(66, 85)",7,10
73,E36,"(90, 41)",2,20
75,E37,"(10, 74)",4,29
76,E38,"(87, 31)",4,25
84,E39,"(36, 46)",5,14
86,E40,"(64, 66)",9,14
88,E41,"(38, 10)",7,30
90,E42,"(20, 14)",1,12
92,E43,"(51, 56)",9,27
93,E44,"(87, 95)",6,19
94,E45,"(94, 85)",1,27
98,E46,"(24, 25)",5,13
