time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(76, 59)",5,28
1,D2,"(8, 93)",6,27
2,D3,"(82, 42)",1,22
4,D4,"(12, 80)",2,25
5,D5,"(10, 44)",0,29
6,D6,"(94, 84)",5,12
7,D7,"(53, 20)",8,10
8,D8,"(93, 68)",5,21
13,D9,"(70, 4)",5,25
15,D10,"(72, 44)",6,24
16,D11,"(94, 48)",0,13
17,D12,"(97, 90)",2,19
19,D13,"(89, 27)",6,22
21,D14,"(69, 78)",8,10
23,D15,"(62, 42)",4,28
28,D16,"(100, 67)",0,25
33,D17,"(69, 18)",7,18
35,D18,"(38, 77)",9,11
36,D19,"(30, 21)",7,14
37,D20,"(45, 38)",3,22
38,D21,"(47, 89)",7,18
39,D22,"(3, 94)",2,10
40,D23,"(6, 77)",7,20
41,D24,"(87, 33)",8,28
42,D25,"(51, 30)",8,24
44,D26,"(31, 7)",5,13
45,D27,"(3, 8)",7,24
46,D28,"(98, 17)",8,22
49,D29,"(73, 20)",7,14
50,D30,"(17, 68)",3,20
51,D31,"(20, 15)",2,24
52,D32,"(75, 1)",2,24
56,D33,"(59, 80)",8,12
57,D34,"(84, 49)",1,14
58,D35,"(77, 30)",3,15
61,D36,"(97, 55)",1,16
62,D37,"(53, 18)",2,10
63,D38,"(35, 96)",4,24
64,D39,"(35, 58)",2,19
65,D40,"(85, 51)",5,16
66,D41,"(47, 16)",9,19
68,D42,"(99, 48)",8,16
71,D43,"(15, 29)",9,19
73,D44,"(47, 99)",2,15
75,D45,"(35, 43)",9,18
78,D46,"(64, 99)",6,22
79,D47,"(23, 50)",9,24
85,D48,"(84, 74)",9,21
90,D49,"(89, 99)",8,23
91,D50,"(62, 78)",7,14
93,D51,"(68, 58)",9,22
94,D52,"(52, 68)",4,26
95,D53,"(3, 29)",3,21
