time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(30, 100)",2,18
5,D2,"(1, 91)",9,14
6,D3,"(16, 32)",8,12
9,D4,"(35, 91)",6,21
12,D5,"(94, 65)",4,11
13,D6,"(53, 10)",4,20
20,D7,"(19, 91)",4,12
24,D8,"(63, 10)",1,12
26,D9,"(55, 75)",4,19
27,D10,"(51, 20)",5,21
29,D11,"(20, 30)",1,26
30,D12,"(16, 15)",5,30
31,D13,"(23, 19)",0,26
33,D14,"(10, 97)",5,29
34,D15,"(41, 58)",5,23
35,D16,"(92, 16)",9,15
37,D17,"(90, 60)",5,17
39,D18,"(21, 94)",4,17
45,D19,"(51, 53)",5,23
46,D20,"(96, 71)",9,14
48,D21,"(60, 3)",8,16
49,D22,"(12, 41)",8,17
50,D23,"(77, 35)",6,18
52,D24,"(2, 30)",1,15
53,D25,"(34, 26)",3,18
56,D26,"(70, 82)",6,16
61,D27,"(6, 12)",2,10
63,D28,"(57, 73)",3,16
65,D29,"(96, 36)",2,23
66,D30,"(56, 39)",7,22
67,D31,"(81, 15)",6,18
68,D32,"(45, 66)",0,21
70,D33,"(98, 26)",9,18
71,D34,"(47, 68)",7,22
73,D35,"(54, 3)",6,13
79,D36,"(62, 40)",3,28
80,D37,"(96, 69)",6,30
81,D38,"(50, 81)",6,23
82,D39,"(67, 60)",2,11
83,D40,"(76, 72)",3,21
86,D41,"(39, 91)",5,29
88,D42,"(92, 57)",8,11
94,D43,"(89, 70)",6,29
95,D44,"(28, 91)",0,26
96,D45,"(96, 68)",5,30
97,D46,"(65, 74)",0,12
