time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(86, 82)",8,12
1,D2,"(37, 33)",4,16
4,D3,"(35, 69)",2,11
5,D4,"(4, 53)",2,20
8,D5,"(5, 9)",6,28
9,D6,"(87, 9)",7,12
11,D7,"(28, 4)",6,25
13,D8,"(88, 92)",4,14
14,D9,"(70, 3)",3,16
15,D10,"(23, 56)",9,17
16,D11,"(0, 14)",0,30
17,D12,"(89, 59)",4,24
18,D13,"(17, 68)",8,15
19,D14,"(83, 79)",3,12
20,D15,"(63, 17)",3,14
21,D16,"(53, 13)",4,28
23,D17,"(38, 96)",5,19
25,D18,"(1, 82)",5,25
26,D19,"(61, 32)",4,15
27,D20,"(31, 88)",2,10
28,D21,"(55, 24)",8,20
30,D22,"(44, 98)",6,14
35,D23,"(81, 41)",0,17
36,D24,"(59, 13)",8,24
37,D25,"(49, 56)",6,13
38,D26,"(76, 46)",0,24
39,D27,"(90, 42)",5,13
40,D28,"(17, 89)",0,22
41,D29,"(42, 41)",3,24
42,D30,"(17, 23)",7,22
44,D31,"(86, 38)",9,28
45,D32,"(89, 45)",6,22
46,D33,"(58, 70)",8,25
47,D34,"(73, 36)",4,25
50,D35,"(10, 22)",8,10
51,D36,"(91, 88)",4,14
52,D37,"(88, 31)",8,21
54,D38,"(3, 48)",5,30
55,D39,"(49, 32)",8,17
56,D40,"(90, 6)",9,11
58,D41,"(63, 40)",2,23
61,D42,"(90, 0)",5,29
64,D43,"(99, 51)",8,11
66,D44,"(90, 80)",2,27
67,D45,"(87, 74)",6,15
72,D46,"(78, 5)",8,30
73,D47,"(24, 22)",6,28
74,D48,"(33, 24)",8,12
79,D49,"(14, 87)",4,26
82,D50,"(92, 14)",3,27
83,D51,"(28, 100)",0,12
85,D52,"(49, 40)",0,24
86,D53,"(30, 51)",5,26
87,D54,"(88, 14)",1,12
88,D55,"(9, 13)",8,29
90,D56,"(85, 88)",9,27
92,D57,"(28, 59)",4,12
94,D58,"(42, 27)",2,14
96,D59,"(41, 97)",4,22
99,D60,"(58, 61)",0,24
