time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(96, 79)",9,21
3,D2,"(2, 48)",2,14
8,D3,"(65, 16)",1,23
10,D4,"(95, 36)",4,25
11,D5,"(17, 92)",6,14
12,D6,"(64, 63)",3,23
14,D7,"(0, 24)",0,24
16,D8,"(51, 84)",3,12
20,D9,"(85, 98)",8,19
25,D10,"(93, 6)",8,11
26,D11,"(95, 15)",1,26
28,D12,"(37, 59)",7,21
29,D13,"(96, 84)",7,19
30,D14,"(100, 79)",5,11
33,D15,"(39, 9)",3,25
35,D16,"(0, 8)",8,10
39,D17,"(12, 70)",8,22
41,D18,"(91, 7)",9,24
42,D19,"(15, 12)",2,27
43,D20,"(83, 60)",0,17
48,D21,"(55, 60)",0,16
49,D22,"(22, 12)",5,16
52,D23,"(15, 44)",4,12
53,D24,"(80, 23)",9,25
54,D25,"(91, 56)",9,15
57,D26,"(46, 59)",1,14
58,D27,"(44, 43)",9,18
61,D28,"(42, 41)",9,18
62,D29,"(31, 0)",7,22
63,D30,"(65, 51)",2,11
64,D31,"(34, 70)",0,16
65,D32,"(61, 95)",3,15
69,D33,"(78, 76)",0,17
71,D34,"(9, 11)",1,15
80,D35,"(5, 37)",3,13
82,D36,"(14, 37)",0,29
83,D37,"(32, 76)",2,21
84,D38,"(34, 24)",8,17
85,D39,"(15, 84)",3,12
88,D40,"(99, 51)",9,12
89,D41,"(94, 26)",5,20
91,D42,"(91, 76)",7,11
93,D43,"(100, 64)",6,28
96,D44,"(8, 35)",1,26
