time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(51, 26)",7,22
6,D2,"(7, 51)",7,25
7,D3,"(67, 73)",7,23
8,D4,"(74, 29)",8,24
9,D5,"(65, 87)",2,26
11,D6,"(72, 75)",3,25
12,D7,"(21, 74)",3,25
13,D8,"(16, 78)",1,10
14,D9,"(41, 18)",9,13
15,D10,"(66, 6)",3,20
17,D11,"(39, 100)",3,16
18,D12,"(41, 65)",7,11
20,D13,"(64, 31)",3,23
22,D14,"(41, 35)",1,26
23,D15,"(43, 30)",7,10
26,D16,"(26, 83)",6,24
28,D17,"(65, 61)",8,11
30,D18,"(79, 32)",8,15
31,D19,"(9, 34)",2,12
35,D20,"(57, 92)",7,13
37,D21,"(89, 18)",9,13
38,D22,"(43, 81)",8,24
42,D23,"(86, 53)",2,22
43,D24,"(37, 66)",2,15
47,D25,"(11, 8)",2,23
48,D26,"(64, 88)",6,22
49,D27,"(35, 78)",8,18
50,D28,"(12, 47)",4,24
53,D29,"(93, 82)",4,24
56,D30,"(70, 24)",9,14
59,D31,"(25, 57)",6,21
60,D32,"(86, 50)",0,30
61,D33,"(87, 88)",4,17
62,D34,"(82, 61)",5,18
63,D35,"(27, 77)",5,23
64,D36,"(70, 94)",7,20
68,D37,"(52, 74)",4,13
71,D38,"(11, 60)",2,17
72,D39,"(88, 63)",9,16
73,D40,"(77, 93)",1,13
74,D41,"(7, 57)",6,24
81,D42,"(27, 12)",7,28
82,D43,"(29, 42)",0,17
83,D44,"(59, 79)",8,13
84,D45,"(83, 46)",9,30
85,D46,"(39, 57)",2,10
87,D47,"(16, 61)",7,19
88,D48,"(78, 2)",9,10
92,D49,"(44, 5)",4,20
95,D50,"(19, 6)",6,25
96,D51,"(88, 85)",5,28
97,D52,"(90, 8)",3,24
