time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(15, 54)",2,16
5,D2,"(6, 1)",3,17
6,D3,"(100, 77)",1,11
7,D4,"(46, 34)",5,16
11,D5,"(22, 52)",5,18
13,D6,"(65, 83)",9,30
14,D7,"(75, 54)",1,22
20,D8,"(16, 92)",8,29
21,D9,"(59, 26)",3,18
22,D10,"(67, 66)",5,22
23,D11,"(68, 95)",6,24
24,D12,"(60, 55)",9,16
26,D13,"(54, 25)",6,17
28,D14,"(80, 82)",2,25
29,D15,"(76, 62)",7,22
30,D16,"(23, 91)",4,17
32,D17,"(62, 21)",9,23
34,D18,"(31, 93)",4,18
35,D19,"(84, 37)",9,24
36,D20,"(43, 62)",4,13
37,D21,"(79, 89)",4,29
38,D22,"(59, 91)",5,10
39,D23,"(38, 55)",9,19
41,D24,"(67, 33)",8,17
42,D25,"(31, 39)",0,12
43,D26,"(76, 65)",6,24
44,D27,"(50, 79)",7,23
49,D28,"(15, 7)",5,25
50,D29,"(10, 96)",1,28
52,D30,"(12, 97)",0,14
54,D31,"(100, 98)",2,24
55,D32,"(8, 19)",2,23
56,D33,"(81, 20)",0,29
58,D34,"(78, 80)",0,26
62,D35,"(1, 97)",4,28
63,D36,"(4, 98)",8,13
64,D37,"(32, 56)",1,24
65,D38,"(34, 17)",7,13
70,D39,"(78, 76)",1,16
73,D40,"(52, 94)",3,15
74,D41,"(53, 64)",6,16
75,D42,"(72, 19)",0,28
76,D43,"(23, 76)",6,11
80,D44,"(90, 55)",7,22
81,D45,"(88, 14)",9,13
84,D46,"(45, 39)",5,26
89,D47,"(71, 83)",3,18
91,D48,"(54, 45)",1,28
94,D49,"(23, 29)",6,29
