time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(96, 37)",3,12
2,D2,"(52, 99)",4,27
3,D3,"(77, 16)",8,25
4,D4,"(73, 75)",1,12
5,D5,"(49, 47)",1,21
6,D6,"(27, 35)",1,13
7,D7,"(53, 91)",1,15
8,D8,"(25, 29)",7,23
10,D9,"(82, 62)",3,12
13,D10,"(19, 13)",3,21
14,D11,"(36, 33)",8,11
16,D12,"(35, 14)",4,27
17,D13,"(30, 99)",1,15
18,D14,"(76, 11)",8,21
20,D15,"(28, 0)",6,12
23,D16,"(19, 4)",0,23
24,D17,"(55, 98)",2,23
26,D18,"(42, 99)",2,23
28,D19,"(57, 66)",6,25
30,D20,"(66, 11)",3,13
35,D21,"(87, 88)",6,28
36,D22,"(80, 10)",7,28
37,D23,"(38, 11)",9,20
40,D24,"(78, 23)",0,22
42,D25,"(17, 21)",2,27
46,D26,"(25, 70)",0,22
47,D27,"(0, 29)",0,22
49,D28,"(23, 76)",5,24
50,D29,"(10, 70)",0,25
52,D30,"(99, 74)",6,22
53,D31,"(56, 91)",8,26
55,D32,"(28, 5)",6,17
58,D33,"(41, 8)",8,14
59,D34,"(31, 29)",5,25
61,D35,"(75, 1)",6,14
62,D36,"(75, 30)",5,16
63,D37,"(3, 53)",7,14
66,D38,"(68, 49)",1,20
68,D39,"(21, 93)",5,16
72,D40,"(73, 67)",7,17
73,D41,"(31, 19)",3,30
74,D42,"(81, 28)",9,30
75,D43,"(48, 90)",0,24
76,D44,"(66, 59)",1,16
78,D45,"(51, 12)",5,17
80,D46,"(24, 6)",4,22
81,D47,"(7, 38)",5,22
82,D48,"(10, 88)",8,24
84,D49,"(14, 93)",1,20
86,D50,"(53, 81)",4,19
87,D51,"(60, 25)",7,19
94,D52,"(21, 57)",7,10
96,D53,"(31, 0)",0,28
98,D54,"(83, 35)",4,11
