time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(64, 50)",6,16
4,D2,"(5, 13)",0,15
7,D3,"(29, 31)",7,28
8,D4,"(27, 79)",1,23
10,D5,"(7, 90)",8,24
11,D6,"(43, 96)",4,21
12,D7,"(22, 89)",5,10
13,D8,"(18, 25)",5,12
18,D9,"(63, 25)",2,14
21,D10,"(99, 14)",0,16
24,D11,"(80, 47)",0,17
25,D12,"(64, 38)",9,28
26,D13,"(82, 72)",4,30
29,D14,"(98, 11)",6,22
30,D15,"(3, 66)",6,11
31,D16,"(62, 36)",4,21
35,D17,"(3, 44)",0,29
36,D18,"(48, 39)",1,11
38,D19,"(22, 64)",0,24
40,D20,"(52, 42)",7,16
41,D21,"(1, 44)",9,23
45,D22,"(62, 95)",8,13
46,D23,"(95, 51)",9,20
50,D24,"(33, 46)",7,29
52,D25,"(4, 87)",2,29
53,D26,"(86, 66)",5,27
54,D27,"(5, 2)",1,11
55,D28,"(12, 31)",7,11
62,D29,"(98, 38)",3,29
65,D30,"(56, 37)",9,10
66,D31,"(26, 63)",1,13
68,D32,"(19, 39)",1,19
69,D33,"(14, 6)",8,24
70,D34,"(96, 9)",3,30
71,D35,"(80, 33)",4,27
74,D36,"(94, 37)",5,29
77,D37,"(98, 3)",6,20
78,D38,"(97, 29)",5,21
81,D39,"(8, 19)",0,12
84,D40,"(48, 7)",2,29
85,D41,"(5, 23)",8,27
87,D42,"(31, 11)",0,27
88,D43,"(84, 19)",9,20
94,D44,"(78, 2)",4,27
95,D45,"(33, 6)",0,25
96,D46,"(22, 41)",8,25
99,D47,"(60, 93)",2,26
