time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(33, 85)",8,14
4,D2,"(65, 64)",0,25
5,D3,"(54, 81)",2,13
7,D4,"(65, 36)",2,28
9,D5,"(92, 71)",9,20
13,D6,"(74, 61)",1,18
22,D7,"(53, 52)",8,28
23,D8,"(78, 64)",8,27
24,D9,"(61, 31)",4,23
25,D10,"(54, 64)",1,12
26,D11,"(48, 93)",8,14
27,D12,"(80, 100)",4,30
28,D13,"(90, 41)",9,17
32,D14,"(95, 34)",9,17
33,D15,"(38, 12)",0,29
35,D16,"(87, 14)",7,29
38,D17,"(25, 58)",9,10
40,D18,"(52, 45)",8,26
43,D19,"(57, 91)",7,10
44,D20,"(64, 33)",0,25
47,D21,"(77, 22)",6,29
49,D22,"(62, 28)",9,13
51,D23,"(100, 0)",3,17
53,D24,"(0, 33)",1,24
54,D25,"(51, 21)",7,11
56,D26,"(39, 59)",9,24
57,D27,"(12, 39)",4,16
60,D28,"(86, 89)",2,29
61,D29,"(98, 83)",2,23
65,D30,"(56, 34)",6,30
66,D31,"(84, 52)",7,28
67,D32,"(84, 39)",1,22
70,D33,"(51, 58)",3,11
71,D34,"(87, 11)",9,27
73,D35,"(29, 84)",6,25
75,D36,"(3, 95)",0,16
77,D37,"(55, 41)",4,17
79,D38,"(37, 58)",8,12
81,D39,"(73, 17)",2,11
82,D40,"(61, 26)",6,21
83,D41,"(19, 29)",6,23
84,D42,"(90, 37)",4,18
85,D43,"(84, 1)",3,27
86,D44,"(17, 88)",1,16
91,D45,"(31, 16)",9,19
93,D46,"(64, 72)",5,30
96,D47,"(95, 55)",5,25
97,D48,"(39, 42)",1,16
98,D49,"(63, 56)",9,10
99,D50,"(17, 59)",7,22
