time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(56, 38)",5,15
4,D2,"(42, 39)",9,26
5,D3,"(50, 49)",5,14
6,D4,"(1, 86)",0,19
9,D5,"(23, 98)",8,17
10,D6,"(72, 57)",1,20
11,D7,"(3, 54)",5,30
12,D8,"(15, 60)",5,25
13,D9,"(68, 100)",8,12
14,D10,"(92, 77)",8,29
15,D11,"(48, 14)",6,15
17,D12,"(37, 44)",9,13
18,D13,"(0, 42)",3,14
20,D14,"(71, 22)",7,11
23,D15,"(87, 42)",2,16
26,D16,"(50, 35)",4,10
27,D17,"(3, 47)",6,18
30,D18,"(64, 89)",8,26
32,D19,"(87, 1)",2,30
33,D20,"(30, 59)",3,11
35,D21,"(79, 11)",6,26
38,D22,"(59, 21)",7,30
42,D23,"(20, 55)",0,18
46,D24,"(73, 35)",9,15
47,D25,"(3, 22)",7,12
48,D26,"(93, 47)",1,26
51,D27,"(60, 84)",6,12
54,D28,"(38, 66)",4,20
57,D29,"(52, 70)",9,14
58,D30,"(10, 5)",7,13
59,D31,"(19, 95)",8,29
61,D32,"(99, 96)",6,25
63,D33,"(56, 72)",5,25
65,D34,"(89, 10)",5,11
66,D35,"(0, 50)",4,24
67,D36,"(5, 78)",0,18
68,D37,"(52, 100)",1,19
69,D38,"(49, 96)",9,22
71,D39,"(62, 100)",3,24
75,D40,"(68, 47)",7,23
79,D41,"(73, 77)",2,14
80,D42,"(89, 37)",1,20
82,D43,"(19, 46)",4,18
86,D44,"(77, 67)",9,30
87,D45,"(4, 45)",3,25
88,D46,"(45, 57)",2,10
89,D47,"(54, 30)",6,29
90,D48,"(21, 58)",0,20
91,D49,"(30, 69)",1,22
93,D50,"(18, 31)",1,10
94,D51,"(40, 64)",0,15
98,D52,"(95, 53)",4,20
99,D53,"(57, 33)",7,17
