time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(13, 92)",2,17
3,D2,"(65, 99)",6,25
6,D3,"(8, 55)",4,27
8,D4,"(85, 44)",0,14
9,D5,"(95, 8)",1,10
10,D6,"(99, 30)",8,18
12,D7,"(14, 71)",0,22
13,D8,"(40, 67)",8,14
16,D9,"(88, 70)",4,11
17,D10,"(33, 88)",2,27
20,D11,"(55, 71)",5,19
21,D12,"(5, 82)",7,30
22,D13,"(29, 24)",1,21
23,D14,"(2, 25)",2,19
24,D15,"(22, 49)",6,11
25,D16,"(91, 81)",2,22
28,D17,"(40, 56)",6,12
29,D18,"(68, 41)",1,27
30,D19,"(49, 13)",1,26
32,D20,"(51, 26)",6,11
35,D21,"(70, 41)",9,26
36,D22,"(8, 28)",5,12
40,D23,"(54, 26)",4,22
42,D24,"(91, 87)",4,30
43,D25,"(28, 11)",5,27
44,D26,"(13, 25)",8,22
45,D27,"(79, 9)",9,23
47,D28,"(88, 95)",8,21
49,D29,"(18, 70)",4,28
51,D30,"(26, 24)",8,10
52,D31,"(24, 50)",2,20
53,D32,"(13, 58)",6,28
54,D33,"(2, 12)",5,17
56,D34,"(9, 44)",2,29
57,D35,"(47, 59)",5,10
60,D36,"(50, 82)",2,15
64,D37,"(6, 39)",8,26
65,D38,"(28, 97)",7,18
66,D39,"(0, 50)",6,18
68,D40,"(56, 42)",1,10
71,D41,"(43, 26)",1,18
72,D42,"(76, 24)",2,13
73,D43,"(18, 11)",7,24
74,D44,"(65, 74)",0,23
75,D45,"(34, 7)",4,27
76,D46,"(21, 32)",8,21
77,D47,"(93, 31)",9,13
80,D48,"(81, 14)",2,25
82,D49,"(29, 96)",4,10
86,D50,"(56, 19)",2,23
89,D51,"(51, 20)",1,30
92,D52,"(38, 85)",2,19
95,D53,"(25, 22)",3,30
97,D54,"(44, 64)",0,27
99,D55,"(57, 69)",8,14
