time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
7,E1,"(99, 95)",7,13
12,E2,"(71, 11)",9,13
15,E3,"(52, 66)",7,22
20,E4,"(34, 97)",0,22
21,E5,"(16, 63)",6,20
24,E6,"(34, 10)",5,19
27,E7,"(98, 79)",3,13
28,E8,"(23, 70)",5,22
30,E9,"(40, 27)",7,23
34,E10,"(17, 8)",7,10
36,E11,"(4, 3)",5,16
43,E12,"(85, 75)",1,12
46,E13,"(84, 31)",9,16
47,E14,"(60, 53)",9,15
48,E15,"(48, 48)",4,24
50,E16,"(24, 3)",2,15
51,E17,"(26, 98)",1,12
60,E18,"(4, 98)",8,18
63,E19,"(3, 33)",7,12
64,E20,"(77, 33)",7,21
65,E21,"(83, 12)",5,25
72,E22,"(78, 82)",7,27
73,E23,"(50, 42)",1,20
74,E24,"(47, 92)",9,18
75,E25,"(68, 31)",9,14
76,E26,"(33, 53)",6,23
77,E27,"(76, 67)",7,26
79,E28,"(33, 79)",9,21
83,E29,"(19, 54)",8,15
85,E30,"(79, 64)",0,28
86,E31,"(46, 100)",5,14
87,E32,"(30, 36)",2,24
88,E33,"(37, 21)",4,28
89,E34,"(35, 90)",3,27
90,E35,"(30, 68)",0,16
91,E36,"(71, 1)",2,30
92,E37,"(43, 85)",0,16
95,E38,"(49, 54)",8,23
97,E39,"(71, 46)",7,29
