time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,E1,"(46, 82)",9,17
7,E2,"(82, 0)",9,10
8,E3,"(96, 2)",9,12
13,E4,"(24, 82)",2,21
15,E5,"(59, 45)",3,29
16,E6,"(44, 94)",1,17
17,E7,"(53, 37)",2,21
18,E8,"(68, 98)",5,19
21,E9,"(4, 94)",9,22
24,E10,"(20, 80)",8,30
26,E11,"(79, 18)",0,22
29,E12,"(20, 94)",0,15
30,E13,"(69, 72)",0,21
31,E14,"(34, 46)",4,14
34,E15,"(51, 82)",0,24
35,E16,"(42, 92)",0,28
37,E17,"(34, 100)",9,17
38,E18,"(93, 50)",5,28
39,E19,"(18, 4)",5,14
40,E20,"(63, 27)",7,17
44,E21,"(17, 37)",9,14
45,E22,"(87, 33)",3,21
52,E23,"(42, 23)",7,23
60,E24,"(29, 63)",7,15
63,E25,"(73, 98)",1,12
66,E26,"(100, 90)",0,24
69,E27,"(76, 15)",3,22
73,E28,"(61, 9)",7,17
75,E29,"(94, 76)",5,16
76,E30,"(25, 2)",0,30
77,E31,"(71, 15)",8,24
78,E32,"(73, 74)",9,18
81,E33,"(19, 81)",0,10
84,E34,"(16, 79)",6,25
88,E35,"(85, 77)",0,23
89,E36,"(25, 60)",6,19
90,E37,"(5, 26)",1,19
91,E38,"(82, 2)",3,13
93,E39,"(100, 85)",4,14
94,E40,"(100, 96)",3,15
96,E41,"(63, 99)",2,27
97,E42,"(17, 37)",8,20
99,E43,"(29, 68)",6,26
