time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(84, 13)",1,18
4,D2,"(62, 23)",3,20
5,D3,"(40, 52)",7,27
6,D4,"(2, 56)",0,24
7,D5,"(35, 36)",1,22
9,D6,"(44, 95)",3,29
11,D7,"(62, 79)",3,22
15,D8,"(12, 64)",0,19
17,D9,"(26, 42)",1,12
20,D10,"(50, 89)",3,15
21,D11,"(77, 67)",1,29
22,D12,"(17, 37)",2,17
23,D13,"(74, 94)",0,22
24,D14,"(78, 55)",1,20
25,D15,"(38, 10)",7,16
26,D16,"(14, 33)",1,23
27,D17,"(7, 95)",9,10
33,D18,"(42, 100)",2,29
35,D19,"(41, 14)",3,26
37,D20,"(49, 53)",6,14
38,D21,"(68, 36)",0,20
39,D22,"(98, 20)",7,21
43,D23,"(12, 35)",3,27
44,D24,"(62, 6)",2,11
45,D25,"(88, 19)",1,22
46,D26,"(84, 67)",0,20
47,D27,"(69, 79)",5,28
49,D28,"(30, 28)",3,29
50,D29,"(29, 28)",2,27
51,D30,"(19, 66)",7,11
52,D31,"(89, 62)",1,28
53,D32,"(41, 49)",7,21
54,D33,"(27, 9)",4,18
55,D34,"(16, 1)",1,30
56,D35,"(35, 83)",2,22
58,D36,"(95, 69)",3,13
59,D37,"(6, 17)",6,14
60,D38,"(90, 77)",8,29
61,D39,"(27, 49)",1,15
66,D40,"(88, 99)",1,19
67,D41,"(97, 56)",2,18
69,D42,"(42, 24)",9,27
70,D43,"(80, 100)",8,21
71,D44,"(93, 15)",4,14
72,D45,"(78, 0)",3,14
73,D46,"(60, 78)",6,27
77,D47,"(53, 9)",2,29
79,D48,"(14, 3)",5,17
80,D49,"(15, 7)",4,19
86,D50,"(74, 36)",3,19
87,D51,"(56, 23)",5,20
88,D52,"(55, 32)",4,18
89,D53,"(25, 69)",4,25
90,D54,"(83, 31)",8,14
91,D55,"(45, 49)",1,24
92,D56,"(73, 67)",2,16
93,D57,"(65, 1)",9,17
94,D58,"(57, 71)",9,16
95,D59,"(47, 38)",6,27
96,D60,"(7, 8)",3,22
97,D61,"(81, 34)",1,28
98,D62,"(20, 0)",1,19
