time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
4,D1,"(34, 4)",6,13
6,D2,"(43, 93)",0,10
8,D3,"(14, 86)",2,10
9,D4,"(16, 69)",6,13
10,D5,"(56, 69)",3,19
11,D6,"(60, 46)",1,17
15,D7,"(17, 60)",4,28
16,D8,"(77, 18)",0,10
17,D9,"(74, 42)",6,29
19,D10,"(51, 59)",1,22
23,D11,"(19, 57)",6,19
24,D12,"(98, 54)",2,28
25,D13,"(79, 9)",1,20
26,D14,"(51, 0)",4,10
27,D15,"(64, 69)",0,20
29,D16,"(34, 14)",0,18
30,D17,"(41, 82)",0,28
34,D18,"(30, 75)",4,27
37,D19,"(43, 28)",2,17
41,D20,"(8, 64)",1,29
43,D21,"(80, 26)",7,22
44,D22,"(73, 10)",4,13
47,D23,"(61, 27)",2,11
48,D24,"(96, 51)",4,20
54,D25,"(12, 7)",1,19
57,D26,"(0, 6)",9,10
59,D27,"(6, 59)",3,14
60,D28,"(38, 60)",0,28
63,D29,"(52, 15)",0,29
65,D30,"(37, 82)",7,18
70,D31,"(27, 11)",6,11
71,D32,"(11, 32)",0,16
76,D33,"(14, 61)",3,21
77,D34,"(73, 2)",5,30
79,D35,"(37, 84)",5,20
83,D36,"(68, 66)",5,13
84,D37,"(16, 61)",0,27
85,D38,"(28, 77)",4,27
87,D39,"(80, 96)",7,14
88,D40,"(85, 65)",6,27
90,D41,"(8, 40)",6,28
91,D42,"(78, 43)",2,10
93,D43,"(80, 31)",0,14
94,D44,"(86, 10)",9,23
95,D45,"(53, 11)",1,30
96,D46,"(46, 62)",7,21
97,D47,"(67, 18)",3,30
98,D48,"(60, 34)",9,15
