time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(50, 66)",1,27
1,D2,"(74, 69)",9,29
3,D3,"(88, 10)",7,13
4,D4,"(60, 25)",4,15
5,D5,"(78, 43)",8,11
6,D6,"(0, 75)",0,10
8,D7,"(89, 23)",6,18
13,D8,"(18, 43)",7,14
15,D9,"(59, 41)",3,24
19,D10,"(75, 98)",3,30
20,D11,"(95, 64)",0,24
22,D12,"(14, 62)",8,15
24,D13,"(18, 27)",2,28
25,D14,"(82, 8)",5,29
26,D15,"(90, 83)",5,20
27,D16,"(94, 76)",2,18
28,D17,"(76, 82)",3,13
29,D18,"(48, 52)",5,13
30,D19,"(100, 58)",1,17
32,D20,"(72, 11)",6,21
33,D21,"(64, 58)",4,24
34,D22,"(20, 59)",4,20
36,D23,"(53, 29)",4,11
38,D24,"(78, 0)",8,11
40,D25,"(30, 19)",3,25
45,D26,"(55, 48)",8,19
46,D27,"(67, 52)",2,28
47,D28,"(93, 70)",2,15
50,D29,"(65, 40)",5,29
52,D30,"(37, 82)",1,28
53,D31,"(13, 21)",8,26
57,D32,"(7, 93)",2,22
60,D33,"(43, 52)",8,16
62,D34,"(27, 98)",1,30
64,D35,"(1, 6)",7,14
67,D36,"(41, 57)",3,22
69,D37,"(75, 40)",7,24
70,D38,"(63, 31)",8,10
72,D39,"(17, 63)",8,20
76,D40,"(40, 6)",9,18
80,D41,"(59, 52)",5,20
83,D42,"(83, 83)",1,10
84,D43,"(8, 89)",8,17
85,D44,"(48, 21)",4,26
90,D45,"(30, 89)",7,13
91,D46,"(15, 75)",6,19
92,D47,"(80, 65)",4,21
93,D48,"(78, 8)",1,13
94,D49,"(50, 81)",7,26
95,D50,"(3, 81)",3,29
99,D51,"(74, 90)",8,20
