time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(74, 90)",0,19
1,D2,"(89, 3)",0,10
2,D3,"(70, 60)",8,27
5,D4,"(73, 0)",9,18
6,D5,"(13, 4)",3,24
7,D6,"(97, 48)",7,28
8,D7,"(72, 86)",1,25
9,D8,"(33, 25)",4,25
10,D9,"(44, 4)",7,10
13,D10,"(21, 28)",2,29
15,D11,"(27, 88)",2,26
18,D12,"(19, 19)",0,14
22,D13,"(15, 90)",6,30
23,D14,"(93, 85)",8,30
24,D15,"(30, 47)",8,17
26,D16,"(86, 92)",2,15
27,D17,"(66, 13)",3,18
28,D18,"(3, 98)",2,14
31,D19,"(52, 47)",8,26
33,D20,"(25, 15)",1,16
34,D21,"(45, 69)",1,23
35,D22,"(4, 99)",0,29
38,D23,"(16, 40)",0,26
40,D24,"(43, 1)",2,30
41,D25,"(24, 25)",7,13
42,D26,"(98, 100)",4,12
45,D27,"(41, 79)",9,23
48,D28,"(33, 36)",0,26
50,D29,"(71, 93)",3,11
52,D30,"(65, 89)",4,14
53,D31,"(93, 69)",6,15
54,D32,"(79, 15)",6,13
56,D33,"(51, 44)",2,11
57,D34,"(92, 57)",1,12
58,D35,"(61, 88)",9,20
60,D36,"(94, 39)",3,12
61,D37,"(77, 13)",2,13
62,D38,"(97, 43)",1,28
64,D39,"(32, 23)",4,13
66,D40,"(15, 67)",7,20
67,D41,"(1, 48)",8,24
68,D42,"(67, 27)",2,22
69,D43,"(47, 68)",6,17
77,D44,"(94, 54)",7,30
83,D45,"(76, 74)",4,17
84,D46,"(26, 57)",1,13
86,D47,"(62, 59)",7,18
87,D48,"(98, 47)",6,22
88,D49,"(43, 45)",6,22
90,D50,"(4, 0)",9,27
92,D51,"(87, 22)",9,26
93,D52,"(44, 68)",4,24
94,D53,"(6, 67)",4,10
95,D54,"(75, 22)",6,16
97,D55,"(26, 56)",8,29
99,D56,"(61, 61)",7,21
