time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(22, 74)",2,27
1,E2,"(22, 56)",8,18
7,E3,"(91, 12)",1,25
9,E4,"(2, 81)",4,19
11,E5,"(80, 60)",4,17
12,E6,"(11, 39)",7,19
16,E7,"(49, 0)",8,17
18,E8,"(93, 86)",2,15
19,E9,"(32, 93)",9,15
25,E10,"(91, 38)",7,11
30,E11,"(12, 13)",5,14
33,E12,"(68, 20)",8,11
37,E13,"(33, 50)",1,13
39,E14,"(82, 73)",4,15
41,E15,"(71, 18)",8,12
42,E16,"(51, 53)",5,24
45,E17,"(64, 76)",8,23
48,E18,"(92, 99)",5,28
49,E19,"(24, 0)",4,17
51,E20,"(6, 94)",6,22
52,E21,"(71, 87)",4,24
53,E22,"(15, 98)",1,27
55,E23,"(2, 48)",8,22
59,E24,"(4, 0)",5,12
61,E25,"(43, 23)",1,14
65,E26,"(66, 18)",1,25
69,E27,"(56, 95)",2,21
72,E28,"(19, 83)",5,19
74,E29,"(84, 49)",4,28
76,E30,"(26, 31)",4,25
77,E31,"(1, 46)",6,29
83,E32,"(43, 8)",6,12
86,E33,"(52, 62)",3,26
88,E34,"(39, 90)",1,19
89,E35,"(26, 93)",7,16
93,E36,"(33, 93)",3,24
94,E37,"(40, 45)",1,25
98,E38,"(58, 16)",5,22
99,E39,"(61, 68)",7,19
