time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(3, 97)",7,26
3,E2,"(70, 32)",0,15
4,E3,"(61, 27)",3,23
9,E4,"(97, 31)",6,26
11,E5,"(70, 97)",0,28
12,E6,"(48, 94)",5,24
13,E7,"(25, 15)",2,29
15,E8,"(69, 66)",9,20
16,E9,"(97, 97)",1,12
20,E10,"(47, 81)",0,25
28,E11,"(18, 18)",3,10
30,E12,"(78, 23)",6,23
32,E13,"(40, 95)",0,23
33,E14,"(29, 92)",0,11
35,E15,"(98, 76)",3,16
38,E16,"(11, 92)",0,23
39,E17,"(58, 72)",0,28
40,E18,"(42, 74)",0,30
41,E19,"(78, 10)",1,17
43,E20,"(47, 31)",5,15
46,E21,"(56, 11)",1,16
47,E22,"(90, 25)",9,30
51,E23,"(19, 14)",4,22
52,E24,"(58, 16)",2,22
53,E25,"(13, 12)",9,10
54,E26,"(89, 71)",9,27
56,E27,"(0, 27)",5,24
58,E28,"(4, 21)",0,18
59,E29,"(52, 24)",9,19
60,E30,"(99, 0)",4,17
61,E31,"(70, 100)",6,14
62,E32,"(67, 75)",2,27
64,E33,"(54, 44)",0,27
66,E34,"(78, 32)",3,11
68,E35,"(99, 42)",7,26
69,E36,"(33, 47)",5,29
70,E37,"(35, 3)",4,14
72,E38,"(2, 56)",3,26
73,E39,"(41, 29)",5,22
74,E40,"(85, 95)",0,15
75,E41,"(88, 90)",0,22
77,E42,"(13, 30)",9,13
78,E43,"(45, 4)",4,24
80,E44,"(46, 65)",7,22
81,E45,"(37, 3)",3,29
83,E46,"(21, 32)",4,23
84,E47,"(89, 33)",2,26
85,E48,"(44, 28)",8,16
88,E49,"(64, 37)",8,26
89,E50,"(3, 59)",8,20
92,E51,"(87, 4)",1,22
93,E52,"(35, 38)",3,11
94,E53,"(98, 27)",0,11
99,E54,"(79, 54)",5,29
