time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(97, 33)",8,28
2,D2,"(32, 34)",6,26
4,D3,"(20, 41)",6,19
7,D4,"(42, 42)",7,13
10,D5,"(12, 14)",1,27
11,D6,"(42, 3)",4,11
13,D7,"(32, 63)",1,17
16,D8,"(45, 95)",1,15
19,D9,"(24, 57)",4,19
21,D10,"(66, 33)",6,11
22,D11,"(69, 90)",3,26
23,D12,"(83, 71)",5,27
24,D13,"(10, 30)",2,25
26,D14,"(37, 84)",4,13
29,D15,"(74, 94)",2,23
36,D16,"(22, 65)",1,11
37,D17,"(7, 95)",7,17
38,D18,"(23, 77)",2,13
40,D19,"(11, 37)",6,25
41,D20,"(80, 8)",1,19
44,D21,"(86, 46)",1,23
48,D22,"(9, 55)",5,24
50,D23,"(28, 57)",9,24
51,D24,"(73, 99)",1,16
52,D25,"(21, 27)",3,18
54,D26,"(31, 71)",9,13
55,D27,"(29, 11)",9,16
56,D28,"(68, 75)",5,27
57,D29,"(49, 83)",7,10
59,D30,"(52, 96)",1,23
61,D31,"(38, 45)",2,22
62,D32,"(11, 47)",0,21
63,D33,"(45, 71)",3,24
64,D34,"(3, 37)",7,21
65,D35,"(64, 41)",5,17
67,D36,"(29, 1)",4,18
69,D37,"(26, 0)",8,11
70,D38,"(41, 13)",6,30
72,D39,"(84, 13)",0,27
75,D40,"(3, 0)",1,17
77,D41,"(76, 23)",9,19
79,D42,"(34, 27)",9,21
82,D43,"(1, 100)",5,21
85,D44,"(85, 39)",1,28
87,D45,"(29, 4)",7,17
88,D46,"(80, 55)",3,10
89,D47,"(95, 68)",1,22
91,D48,"(57, 16)",9,10
92,D49,"(8, 69)",6,25
93,D50,"(66, 12)",0,25
95,D51,"(98, 13)",4,11
97,D52,"(69, 48)",0,30
98,D53,"(54, 49)",2,21
