time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(35, 84)",0,15
1,E2,"(38, 19)",7,11
4,E3,"(74, 59)",7,11
6,E4,"(76, 21)",7,26
8,E5,"(15, 99)",2,23
9,E6,"(15, 67)",1,25
10,E7,"(84, 32)",3,21
11,E8,"(89, 20)",9,18
15,E9,"(100, 57)",1,12
16,E10,"(6, 36)",0,17
18,E11,"(89, 40)",4,24
19,E12,"(32, 9)",6,16
20,E13,"(24, 90)",7,26
21,E14,"(46, 26)",8,23
22,E15,"(74, 26)",4,11
25,E16,"(98, 70)",7,20
26,E17,"(6, 79)",2,14
28,E18,"(41, 21)",0,11
31,E19,"(27, 5)",6,22
33,E20,"(86, 48)",4,27
35,E21,"(40, 87)",9,14
37,E22,"(33, 35)",6,22
39,E23,"(14, 89)",6,18
40,E24,"(91, 75)",6,11
41,E25,"(56, 29)",7,15
42,E26,"(0, 9)",7,22
43,E27,"(87, 61)",2,22
45,E28,"(75, 47)",9,21
46,E29,"(66, 72)",7,25
51,E30,"(46, 60)",1,14
54,E31,"(44, 96)",4,19
62,E32,"(88, 77)",3,20
65,E33,"(10, 97)",8,28
67,E34,"(31, 32)",5,14
69,E35,"(85, 5)",3,14
72,E36,"(65, 8)",4,18
75,E37,"(64, 10)",0,28
76,E38,"(72, 29)",2,25
77,E39,"(86, 17)",8,29
79,E40,"(31, 88)",2,26
82,E41,"(41, 16)",8,28
85,E42,"(47, 8)",5,23
88,E43,"(29, 79)",3,21
94,E44,"(10, 37)",6,20
95,E45,"(86, 96)",3,10
97,E46,"(47, 53)",2,12
99,E47,"(25, 77)",9,27
