time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(52, 3)",0,21
1,D2,"(48, 71)",6,22
2,D3,"(91, 82)",9,25
5,D4,"(76, 1)",0,10
6,D5,"(57, 57)",5,25
10,D6,"(82, 14)",2,13
11,D7,"(6, 1)",4,14
12,D8,"(96, 16)",3,20
13,D9,"(62, 92)",9,12
16,D10,"(20, 59)",9,13
19,D11,"(39, 38)",4,22
23,D12,"(35, 24)",8,16
25,D13,"(87, 5)",8,15
26,D14,"(0, 1)",3,13
27,D15,"(50, 58)",5,20
28,D16,"(20, 65)",9,11
29,D17,"(71, 44)",6,30
31,D18,"(87, 56)",6,18
34,D19,"(44, 95)",4,13
35,D20,"(92, 10)",2,18
37,D21,"(40, 8)",8,25
39,D22,"(69, 41)",7,16
41,D23,"(76, 76)",9,26
42,D24,"(37, 16)",6,10
43,D25,"(22, 45)",0,27
44,D26,"(6, 8)",5,10
46,D27,"(5, 3)",8,10
47,D28,"(49, 86)",0,25
48,D29,"(19, 43)",3,14
50,D30,"(41, 37)",6,19
54,D31,"(89, 99)",3,17
58,D32,"(42, 86)",5,12
63,D33,"(9, 75)",3,29
66,D34,"(73, 16)",4,18
68,D35,"(15, 99)",0,30
69,D36,"(25, 28)",9,23
70,D37,"(65, 45)",7,22
71,D38,"(76, 21)",7,14
73,D39,"(12, 20)",3,27
76,D40,"(2, 97)",9,27
79,D41,"(44, 95)",5,12
80,D42,"(32, 54)",4,22
81,D43,"(54, 34)",5,25
84,D44,"(96, 60)",2,11
85,D45,"(52, 39)",5,22
87,D46,"(20, 90)",5,21
91,D47,"(19, 73)",5,22
92,D48,"(25, 23)",6,15
93,D49,"(93, 32)",0,16
94,D50,"(74, 75)",0,25
96,D51,"(39, 10)",2,21
98,D52,"(61, 66)",1,18
99,D53,"(67, 29)",8,17
