time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(15, 19)",9,25
1,D2,"(95, 66)",2,15
3,D3,"(94, 40)",2,22
4,D4,"(30, 14)",4,18
6,D5,"(14, 6)",3,20
10,D6,"(21, 82)",1,30
12,D7,"(2, 9)",5,12
13,D8,"(68, 93)",7,14
14,D9,"(78, 82)",3,29
19,D10,"(59, 17)",2,27
20,D11,"(14, 83)",8,11
21,D12,"(11, 4)",4,14
22,D13,"(73, 31)",9,11
23,D14,"(22, 88)",0,22
24,D15,"(78, 84)",1,19
26,D16,"(5, 34)",8,17
28,D17,"(54, 10)",1,30
29,D18,"(69, 30)",1,11
30,D19,"(88, 42)",2,25
32,D20,"(66, 45)",4,26
34,D21,"(85, 71)",8,23
35,D22,"(20, 33)",0,15
39,D23,"(61, 63)",3,30
40,D24,"(38, 52)",2,21
41,D25,"(74, 57)",5,15
43,D26,"(28, 73)",5,27
44,D27,"(23, 32)",3,24
46,D28,"(75, 65)",0,23
47,D29,"(39, 6)",1,25
48,D30,"(7, 45)",8,15
49,D31,"(12, 31)",4,28
50,D32,"(53, 70)",4,23
51,D33,"(2, 61)",1,11
54,D34,"(10, 91)",7,27
56,D35,"(16, 47)",5,15
57,D36,"(56, 55)",3,20
58,D37,"(59, 10)",4,24
63,D38,"(95, 95)",7,21
67,D39,"(40, 30)",8,10
71,D40,"(4, 0)",0,26
72,D41,"(39, 0)",7,26
73,D42,"(46, 45)",5,11
75,D43,"(12, 91)",8,24
82,D44,"(67, 40)",9,25
84,D45,"(10, 36)",2,18
85,D46,"(24, 67)",2,26
86,D47,"(15, 89)",6,21
89,D48,"(89, 17)",1,21
91,D49,"(47, 69)",0,11
92,D50,"(85, 95)",5,16
93,D51,"(83, 30)",8,29
97,D52,"(34, 39)",2,14
99,D53,"(86, 73)",1,15
