time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(14, 28)",5,19
2,E2,"(64, 60)",3,24
3,E3,"(78, 43)",8,12
8,E4,"(67, 27)",7,20
12,E5,"(99, 23)",6,15
14,E6,"(58, 76)",8,16
16,E7,"(81, 77)",6,28
17,E8,"(53, 22)",7,21
24,E9,"(63, 5)",8,22
25,E10,"(42, 91)",5,10
26,E11,"(94, 67)",1,12
28,E12,"(98, 92)",7,11
29,E13,"(75, 5)",5,26
36,E14,"(22, 26)",6,26
40,E15,"(17, 41)",8,10
41,E16,"(59, 65)",3,30
42,E17,"(41, 53)",0,29
43,E18,"(62, 87)",5,10
44,E19,"(58, 27)",2,24
48,E20,"(42, 95)",9,19
49,E21,"(61, 8)",6,30
50,E22,"(4, 47)",7,12
53,E23,"(17, 84)",2,23
57,E24,"(52, 23)",3,28
60,E25,"(18, 52)",9,24
61,E26,"(84, 23)",0,30
63,E27,"(23, 54)",5,10
66,E28,"(47, 7)",2,28
67,E29,"(68, 21)",8,26
68,E30,"(68, 52)",4,23
70,E31,"(18, 56)",1,30
73,E32,"(91, 19)",1,21
79,E33,"(43, 28)",4,26
80,E34,"(15, 78)",3,29
81,E35,"(15, 94)",1,20
82,E36,"(83, 54)",3,13
83,E37,"(1, 53)",0,23
85,E38,"(61, 55)",6,26
87,E39,"(5, 72)",5,22
88,E40,"(66, 66)",0,29
90,E41,"(8, 21)",5,12
94,E42,"(93, 48)",0,25
95,E43,"(26, 27)",5,11
97,E44,"(55, 80)",1,15
