time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(11, 64)",8,25
4,E2,"(38, 92)",9,15
5,E3,"(90, 97)",3,26
8,E4,"(36, 15)",1,24
9,E5,"(37, 85)",3,16
14,E6,"(97, 14)",5,17
15,E7,"(73, 16)",4,19
16,E8,"(68, 15)",2,11
17,E9,"(41, 32)",8,12
18,E10,"(21, 11)",1,28
19,E11,"(36, 7)",4,13
23,E12,"(43, 81)",8,18
26,E13,"(39, 99)",9,19
27,E14,"(20, 44)",9,22
28,E15,"(35, 83)",3,20
32,E16,"(6, 81)",7,18
33,E17,"(3, 15)",9,10
35,E18,"(11, 80)",0,22
42,E19,"(19, 21)",5,19
43,E20,"(48, 89)",7,24
47,E21,"(46, 64)",4,30
49,E22,"(44, 77)",8,22
52,E23,"(39, 77)",2,29
53,E24,"(32, 21)",5,17
54,E25,"(76, 39)",3,15
59,E26,"(29, 11)",0,24
61,E27,"(61, 92)",5,21
62,E28,"(3, 27)",7,23
64,E29,"(34, 8)",2,24
67,E30,"(27, 19)",9,20
68,E31,"(64, 19)",5,11
72,E32,"(42, 39)",2,17
74,E33,"(77, 74)",0,21
76,E34,"(24, 54)",6,27
78,E35,"(56, 54)",3,17
79,E36,"(48, 89)",7,14
80,E37,"(66, 56)",5,10
81,E38,"(46, 46)",0,26
82,E39,"(18, 63)",4,24
87,E40,"(75, 49)",2,29
88,E41,"(9, 15)",8,30
90,E42,"(48, 12)",9,14
91,E43,"(17, 82)",1,14
93,E44,"(13, 7)",1,20
96,E45,"(50, 36)",9,14
97,E46,"(57, 54)",3,11
