time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(77, 47)",8,17
3,E2,"(71, 43)",2,22
9,E3,"(48, 41)",2,14
11,E4,"(19, 47)",7,19
12,E5,"(86, 38)",3,30
18,E6,"(96, 96)",7,26
23,E7,"(76, 95)",0,11
29,E8,"(34, 71)",2,11
30,E9,"(10, 27)",7,26
31,E10,"(100, 95)",4,11
32,E11,"(36, 40)",3,20
34,E12,"(29, 38)",6,14
35,E13,"(39, 23)",3,21
37,E14,"(54, 85)",1,27
38,E15,"(37, 5)",9,25
39,E16,"(36, 3)",3,23
41,E17,"(86, 57)",3,14
42,E18,"(16, 71)",7,11
47,E19,"(81, 99)",5,14
49,E20,"(90, 45)",7,17
52,E21,"(34, 51)",3,20
53,E22,"(31, 73)",0,13
61,E23,"(59, 99)",6,12
62,E24,"(74, 9)",5,17
67,E25,"(81, 41)",4,17
70,E26,"(24, 58)",3,19
72,E27,"(21, 92)",5,21
76,E28,"(99, 98)",0,14
77,E29,"(100, 6)",2,11
84,E30,"(41, 90)",4,28
87,E31,"(30, 29)",6,21
88,E32,"(78, 77)",0,25
92,E33,"(86, 19)",7,15
95,E34,"(5, 24)",0,13
96,E35,"(10, 13)",8,25
98,E36,"(96, 32)",5,14
99,E37,"(36, 36)",4,25
