time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(2, 39)",0,26
1,E2,"(78, 50)",7,28
3,E3,"(7, 48)",4,22
4,E4,"(19, 65)",3,13
6,E5,"(89, 77)",5,25
7,E6,"(22, 70)",3,15
8,E7,"(100, 23)",0,12
13,E8,"(64, 48)",3,12
15,E9,"(28, 85)",7,13
17,E10,"(15, 54)",6,16
20,E11,"(97, 81)",3,30
23,E12,"(73, 24)",2,15
26,E13,"(38, 75)",6,26
28,E14,"(70, 4)",5,14
31,E15,"(86, 16)",9,14
32,E16,"(12, 81)",6,20
33,E17,"(56, 41)",0,11
35,E18,"(50, 24)",5,28
36,E19,"(43, 85)",0,20
37,E20,"(9, 60)",1,10
39,E21,"(7, 98)",9,11
41,E22,"(24, 18)",9,21
48,E23,"(85, 79)",3,24
50,E24,"(72, 11)",5,17
51,E25,"(20, 85)",4,17
52,E26,"(89, 6)",1,16
53,E27,"(43, 77)",1,22
55,E28,"(12, 14)",3,19
56,E29,"(38, 25)",4,14
60,E30,"(44, 95)",9,27
61,E31,"(41, 67)",9,17
62,E32,"(15, 12)",9,28
64,E33,"(42, 43)",8,16
65,E34,"(61, 12)",2,20
66,E35,"(65, 79)",5,23
67,E36,"(74, 15)",0,28
68,E37,"(1, 38)",0,13
72,E38,"(94, 51)",9,23
74,E39,"(55, 73)",7,22
78,E40,"(24, 67)",3,17
85,E41,"(62, 66)",1,16
86,E42,"(87, 6)",3,23
88,E43,"(56, 45)",1,26
90,E44,"(57, 40)",0,17
94,E45,"(65, 49)",8,15
97,E46,"(13, 36)",4,17
98,E47,"(57, 60)",8,13
99,E48,"(37, 25)",1,18
