time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(82, 83)",0,23
3,D2,"(100, 66)",5,25
6,D3,"(14, 32)",5,27
8,D4,"(83, 25)",7,18
11,D5,"(57, 30)",9,25
12,D6,"(76, 54)",7,23
13,D7,"(33, 21)",7,18
16,D8,"(3, 77)",7,23
18,D9,"(88, 19)",3,30
21,D10,"(46, 96)",3,29
23,D11,"(98, 62)",8,28
26,D12,"(87, 41)",7,28
29,D13,"(76, 20)",2,27
30,D14,"(86, 50)",7,15
33,D15,"(92, 90)",4,26
35,D16,"(54, 54)",4,11
36,D17,"(99, 74)",9,13
39,D18,"(94, 78)",0,13
42,D19,"(1, 23)",9,13
44,D20,"(11, 61)",0,13
45,D21,"(6, 4)",8,13
49,D22,"(15, 45)",2,23
52,D23,"(62, 42)",1,14
53,D24,"(41, 31)",7,22
54,D25,"(36, 33)",5,19
58,D26,"(11, 53)",6,11
59,D27,"(61, 25)",0,24
60,D28,"(72, 93)",3,22
61,D29,"(68, 47)",6,11
63,D30,"(100, 84)",9,27
69,D31,"(84, 6)",3,11
70,D32,"(81, 13)",4,29
71,D33,"(94, 44)",6,21
73,D34,"(46, 16)",8,17
74,D35,"(43, 23)",0,14
76,D36,"(91, 76)",0,21
77,D37,"(89, 68)",3,12
78,D38,"(94, 3)",0,21
79,D39,"(1, 10)",2,18
80,D40,"(56, 20)",7,19
81,D41,"(0, 28)",8,11
83,D42,"(96, 25)",8,11
84,D43,"(78, 4)",8,24
85,D44,"(57, 17)",7,18
86,D45,"(16, 95)",2,14
87,D46,"(51, 75)",7,24
89,D47,"(12, 80)",6,10
90,D48,"(36, 100)",6,20
91,D49,"(58, 99)",8,18
92,D50,"(61, 89)",6,10
94,D51,"(52, 64)",8,24
95,D52,"(49, 68)",6,17
97,D53,"(61, 57)",1,21
98,D54,"(66, 10)",5,10
