time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(38, 21)",4,25
1,D2,"(92, 65)",7,28
4,D3,"(66, 81)",9,24
5,D4,"(93, 84)",9,18
8,D5,"(91, 23)",7,26
10,D6,"(41, 69)",0,19
12,D7,"(77, 60)",3,27
13,D8,"(68, 54)",1,18
16,D9,"(22, 25)",6,13
17,D10,"(91, 75)",2,28
18,D11,"(70, 16)",1,30
19,D12,"(76, 94)",4,26
20,D13,"(4, 72)",4,29
21,D14,"(9, 23)",5,11
23,D15,"(22, 94)",9,10
25,D16,"(98, 92)",5,17
26,D17,"(76, 63)",0,27
27,D18,"(48, 35)",2,29
28,D19,"(86, 46)",4,15
29,D20,"(97, 3)",4,19
30,D21,"(64, 12)",0,23
32,D22,"(8, 46)",4,21
33,D23,"(6, 61)",4,14
37,D24,"(34, 1)",9,25
38,D25,"(12, 6)",5,17
39,D26,"(91, 81)",9,21
40,D27,"(86, 96)",5,21
41,D28,"(25, 18)",8,14
43,D29,"(85, 10)",1,24
44,D30,"(69, 15)",6,27
45,D31,"(9, 23)",0,28
46,D32,"(40, 51)",4,28
47,D33,"(2, 74)",6,23
48,D34,"(100, 8)",9,13
51,D35,"(30, 69)",5,30
52,D36,"(100, 26)",6,28
54,D37,"(60, 34)",0,14
55,D38,"(86, 22)",8,18
62,D39,"(38, 25)",4,27
63,D40,"(95, 71)",8,25
64,D41,"(24, 3)",1,11
65,D42,"(31, 100)",2,25
66,D43,"(88, 71)",8,12
69,D44,"(6, 98)",2,24
73,D45,"(98, 59)",8,18
75,D46,"(90, 40)",5,17
78,D47,"(48, 38)",4,11
79,D48,"(21, 25)",4,20
80,D49,"(68, 72)",7,22
83,D50,"(59, 26)",6,18
85,D51,"(15, 78)",0,19
88,D52,"(40, 17)",9,15
89,D53,"(33, 2)",6,26
92,D54,"(15, 67)",1,23
94,D55,"(24, 28)",9,23
95,D56,"(9, 4)",5,17
99,D57,"(77, 36)",2,30
