time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(19, 32)",3,28
2,D2,"(26, 80)",6,17
3,D3,"(43, 45)",6,13
4,D4,"(50, 73)",0,27
5,D5,"(68, 97)",6,23
8,D6,"(44, 18)",4,22
13,D7,"(51, 77)",5,13
14,D8,"(11, 72)",3,26
16,D9,"(55, 89)",8,29
17,D10,"(21, 98)",3,10
18,D11,"(34, 41)",4,14
19,D12,"(6, 99)",9,15
20,D13,"(20, 91)",1,15
21,D14,"(15, 38)",4,16
25,D15,"(12, 24)",0,14
26,D16,"(34, 56)",5,18
29,D17,"(28, 72)",3,28
30,D18,"(1, 19)",6,23
31,D19,"(69, 57)",9,24
32,D20,"(50, 56)",7,11
34,D21,"(49, 67)",4,23
36,D22,"(0, 100)",8,25
40,D23,"(42, 93)",8,15
43,D24,"(85, 83)",5,27
45,D25,"(71, 79)",5,12
49,D26,"(6, 64)",9,21
50,D27,"(92, 86)",5,15
54,D28,"(86, 98)",4,15
58,D29,"(35, 20)",1,24
60,D30,"(18, 37)",4,11
63,D31,"(63, 88)",1,17
64,D32,"(49, 95)",1,18
65,D33,"(37, 46)",2,19
66,D34,"(100, 63)",9,17
67,D35,"(31, 71)",0,28
69,D36,"(42, 18)",8,10
73,D37,"(80, 38)",1,27
75,D38,"(22, 55)",4,22
76,D39,"(14, 49)",2,15
77,D40,"(24, 100)",7,28
79,D41,"(90, 40)",5,22
80,D42,"(9, 76)",4,16
81,D43,"(66, 67)",3,29
83,D44,"(97, 15)",6,16
84,D45,"(33, 76)",2,14
86,D46,"(73, 3)",9,25
88,D47,"(43, 69)",4,16
90,D48,"(23, 100)",6,23
94,D49,"(38, 56)",6,28
95,D50,"(58, 93)",1,20
96,D51,"(69, 38)",5,28
97,D52,"(40, 8)",9,21
98,D53,"(64, 65)",1,21
