time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(87, 19)",9,16
2,D2,"(77, 65)",1,18
3,D3,"(53, 43)",5,16
5,D4,"(21, 32)",8,22
6,D5,"(33, 54)",6,25
7,D6,"(75, 30)",4,27
9,D7,"(11, 60)",5,23
11,D8,"(59, 38)",4,20
13,D9,"(80, 67)",5,15
15,D10,"(20, 43)",9,17
16,D11,"(16, 68)",7,10
18,D12,"(42, 38)",3,24
19,D13,"(85, 18)",8,17
24,D14,"(74, 85)",8,16
25,D15,"(0, 27)",5,21
27,D16,"(33, 23)",9,26
28,D17,"(59, 13)",6,26
29,D18,"(69, 4)",1,17
30,D19,"(22, 10)",2,25
31,D20,"(14, 19)",7,28
32,D21,"(80, 7)",5,29
33,D22,"(13, 31)",8,23
34,D23,"(37, 64)",2,22
37,D24,"(18, 14)",3,18
38,D25,"(29, 88)",9,25
39,D26,"(44, 53)",6,20
40,D27,"(76, 90)",8,28
42,D28,"(25, 14)",7,17
43,D29,"(80, 78)",4,29
44,D30,"(0, 58)",6,22
45,D31,"(65, 42)",4,27
46,D32,"(27, 45)",9,16
48,D33,"(31, 83)",1,15
51,D34,"(68, 1)",2,12
53,D35,"(48, 78)",2,30
54,D36,"(65, 92)",9,14
55,D37,"(79, 19)",3,11
63,D38,"(25, 15)",7,19
65,D39,"(79, 64)",6,23
66,D40,"(51, 23)",4,10
67,D41,"(76, 35)",0,24
69,D42,"(21, 69)",6,30
71,D43,"(10, 25)",0,21
73,D44,"(7, 18)",9,14
74,D45,"(52, 59)",2,15
77,D46,"(4, 87)",3,10
85,D47,"(14, 25)",9,23
88,D48,"(26, 97)",1,10
91,D49,"(12, 87)",7,27
92,D50,"(72, 72)",5,25
93,D51,"(82, 30)",0,10
94,D52,"(31, 30)",6,10
95,D53,"(86, 49)",4,23
97,D54,"(72, 25)",5,22
99,D55,"(3, 89)",7,26
