time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(57, 76)",3,23
4,E2,"(4, 93)",8,22
6,E3,"(23, 21)",3,13
7,E4,"(52, 52)",0,22
10,E5,"(26, 25)",8,24
11,E6,"(32, 93)",1,30
12,E7,"(32, 73)",0,30
15,E8,"(11, 50)",7,30
16,E9,"(27, 24)",1,27
17,E10,"(80, 11)",8,15
19,E11,"(47, 15)",2,13
20,E12,"(49, 60)",6,29
26,E13,"(35, 56)",9,16
27,E14,"(54, 6)",4,29
28,E15,"(77, 79)",4,20
29,E16,"(86, 88)",2,16
30,E17,"(66, 36)",1,24
31,E18,"(34, 15)",5,11
33,E19,"(28, 79)",5,17
35,E20,"(68, 84)",1,11
37,E21,"(16, 68)",2,30
38,E22,"(64, 97)",4,22
39,E23,"(49, 68)",5,17
42,E24,"(86, 78)",9,27
44,E25,"(71, 10)",8,26
45,E26,"(11, 3)",3,27
46,E27,"(23, 77)",1,22
47,E28,"(73, 100)",3,18
49,E29,"(100, 88)",0,15
50,E30,"(57, 9)",1,18
52,E31,"(79, 45)",7,30
53,E32,"(20, 54)",8,28
55,E33,"(50, 88)",2,30
57,E34,"(55, 84)",4,22
61,E35,"(17, 13)",2,12
63,E36,"(1, 85)",3,14
65,E37,"(99, 40)",5,13
71,E38,"(84, 45)",4,19
72,E39,"(42, 27)",4,12
74,E40,"(5, 84)",8,23
77,E41,"(61, 16)",8,14
78,E42,"(74, 26)",4,25
85,E43,"(63, 3)",6,27
86,E44,"(82, 72)",0,25
88,E45,"(35, 34)",5,15
91,E46,"(83, 51)",3,23
93,E47,"(52, 69)",7,27
94,E48,"(5, 33)",4,17
95,E49,"(93, 49)",2,12
98,E50,"(88, 32)",6,17
