time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(74, 20)",5,18
2,E2,"(19, 92)",3,16
4,E3,"(59, 30)",7,19
5,E4,"(84, 94)",4,18
7,E5,"(96, 49)",9,29
8,E6,"(84, 52)",3,12
10,E7,"(70, 33)",2,13
14,E8,"(54, 26)",8,22
15,E9,"(57, 17)",3,10
17,E10,"(27, 35)",0,12
18,E11,"(21, 13)",6,10
23,E12,"(67, 48)",7,13
24,E13,"(30, 61)",2,21
26,E14,"(52, 8)",6,24
33,E15,"(66, 6)",5,10
34,E16,"(89, 100)",8,19
35,E17,"(30, 23)",0,22
36,E18,"(75, 99)",4,18
37,E19,"(44, 54)",0,19
38,E20,"(70, 19)",9,24
39,E21,"(38, 59)",1,30
43,E22,"(12, 21)",5,27
44,E23,"(80, 59)",0,11
46,E24,"(27, 77)",6,28
47,E25,"(78, 36)",6,13
49,E26,"(14, 99)",0,13
50,E27,"(22, 42)",2,27
51,E28,"(66, 91)",7,23
52,E29,"(38, 13)",3,26
53,E30,"(93, 56)",6,24
58,E31,"(31, 53)",9,24
61,E32,"(52, 24)",9,29
62,E33,"(86, 88)",5,11
63,E34,"(33, 98)",0,12
64,E35,"(1, 13)",8,29
66,E36,"(12, 36)",6,17
67,E37,"(23, 67)",5,22
69,E38,"(62, 29)",3,15
72,E39,"(45, 50)",7,12
76,E40,"(27, 59)",5,24
79,E41,"(80, 42)",1,17
81,E42,"(22, 22)",8,16
85,E43,"(13, 48)",2,26
86,E44,"(51, 41)",7,20
87,E45,"(90, 42)",9,19
89,E46,"(54, 54)",3,21
93,E47,"(73, 26)",0,11
94,E48,"(62, 85)",5,27
96,E49,"(65, 86)",4,18
98,E50,"(27, 51)",6,28
99,E51,"(95, 3)",7,16
