time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(51, 5)",9,27
1,D2,"(75, 1)",7,23
5,D3,"(35, 36)",0,17
6,D4,"(10, 88)",5,25
7,D5,"(26, 43)",9,23
8,D6,"(67, 22)",2,16
13,D7,"(31, 60)",8,18
15,D8,"(29, 22)",1,15
16,D9,"(60, 19)",7,26
17,D10,"(20, 58)",7,21
24,D11,"(8, 36)",1,25
26,D12,"(73, 3)",0,23
27,D13,"(59, 21)",0,29
28,D14,"(78, 13)",0,29
29,D15,"(100, 24)",1,10
31,D16,"(64, 11)",1,11
32,D17,"(37, 79)",1,12
33,D18,"(80, 90)",1,12
34,D19,"(92, 90)",3,19
35,D20,"(19, 36)",2,28
36,D21,"(52, 94)",5,24
37,D22,"(75, 63)",9,24
38,D23,"(78, 88)",0,14
40,D24,"(71, 35)",2,17
41,D25,"(27, 4)",6,29
45,D26,"(19, 8)",1,23
46,D27,"(69, 59)",2,28
49,D28,"(86, 8)",6,23
51,D29,"(49, 38)",0,26
53,D30,"(90, 30)",5,17
56,D31,"(10, 68)",3,16
59,D32,"(22, 67)",1,28
60,D33,"(27, 46)",5,22
61,D34,"(35, 88)",7,29
63,D35,"(85, 75)",5,27
64,D36,"(14, 65)",6,17
65,D37,"(24, 70)",3,18
66,D38,"(60, 7)",8,20
67,D39,"(50, 14)",3,25
68,D40,"(46, 76)",8,16
70,D41,"(72, 98)",9,25
72,D42,"(65, 20)",2,12
74,D43,"(26, 20)",5,21
78,D44,"(46, 22)",6,25
79,D45,"(22, 29)",9,29
81,D46,"(89, 20)",9,28
82,D47,"(97, 21)",2,12
85,D48,"(14, 87)",7,28
87,D49,"(23, 58)",0,22
88,D50,"(77, 17)",2,19
89,D51,"(78, 34)",1,30
91,D52,"(59, 23)",3,19
94,D53,"(93, 83)",6,27
