time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(17, 86)",9,19
1,E2,"(18, 95)",4,15
2,E3,"(37, 62)",3,29
4,E4,"(80, 38)",1,25
5,E5,"(34, 42)",8,23
7,E6,"(53, 45)",7,10
8,E7,"(49, 58)",5,26
9,E8,"(69, 36)",3,26
10,E9,"(4, 46)",5,17
13,E10,"(45, 38)",6,16
16,E11,"(66, 94)",6,20
19,E12,"(52, 41)",6,11
20,E13,"(96, 51)",1,15
22,E14,"(30, 16)",6,26
24,E15,"(10, 0)",6,21
28,E16,"(92, 57)",3,15
29,E17,"(35, 49)",2,17
30,E18,"(85, 24)",7,16
31,E19,"(27, 5)",1,29
32,E20,"(73, 16)",3,18
34,E21,"(42, 45)",1,15
38,E22,"(50, 28)",9,30
40,E23,"(88, 74)",5,17
43,E24,"(67, 82)",5,21
46,E25,"(16, 38)",6,24
50,E26,"(0, 4)",5,26
51,E27,"(36, 32)",9,26
52,E28,"(10, 61)",8,26
54,E29,"(14, 85)",7,20
56,E30,"(67, 29)",1,11
58,E31,"(34, 18)",0,10
61,E32,"(93, 96)",7,10
62,E33,"(100, 50)",4,20
63,E34,"(50, 16)",9,24
67,E35,"(83, 31)",5,18
72,E36,"(32, 8)",9,27
75,E37,"(78, 23)",1,30
81,E38,"(74, 34)",7,15
82,E39,"(25, 83)",8,29
84,E40,"(15, 55)",5,18
85,E41,"(46, 13)",6,24
87,E42,"(20, 2)",3,16
89,E43,"(36, 94)",1,16
90,E44,"(96, 3)",0,10
92,E45,"(43, 94)",7,19
94,E46,"(43, 89)",8,21
95,E47,"(85, 36)",5,14
96,E48,"(43, 86)",3,20
99,E49,"(67, 92)",2,20
